busco_id,chromosome,bin_id,overlap_percentage
59621at7147,CM085462.1,CM085462.1_bin_929,100.0
59638at7147,CM085462.1,CM085462.1_bin_1049,100.0
59688at7147,CM085462.1,CM085462.1_bin_154,100.0
59954at7147,CM085462.1,CM085462.1_bin_341,16.7101934220191
59954at7147,CM085462.1,CM085462.1_bin_342,83.28980657798091
60066at7147,CM085462.1,CM085462.1_bin_928,100.0
60114at7147,CM085462.1,CM085462.1_bin_623,100.0
60134at7147,CM085462.1,CM085462.1_bin_316,26.48146902535818
60134at7147,CM085462.1,CM085462.1_bin_317,73.51853097464183
60183at7147,CM085462.1,CM085462.1_bin_472,100.0
60331at7147,CM085462.1,CM085462.1_bin_1209,84.54281567489114
60331at7147,CM085462.1,CM085462.1_bin_1210,15.457184325108852
60338at7147,CM085462.1,CM085462.1_bin_1002,35.77801214263319
60338at7147,CM085462.1,CM085462.1_bin_1003,64.22198785736681
60353at7147,CM085462.1,CM085462.1_bin_1579,100.0
60581at7147,CM085462.1,CM085462.1_bin_158,30.63405033038099
60581at7147,CM085462.1,CM085462.1_bin_159,69.36594966961901
60628at7147,CM085462.1,CM085462.1_bin_1661,100.0
60720at7147,CM085462.1,CM085462.1_bin_276,100.0
60849at7147,CM085462.1,CM085462.1_bin_1591,100.0
60947at7147,CM085462.1,CM085462.1_bin_83,100.0
61116at7147,CM085462.1,CM085462.1_bin_1813,100.0
61138at7147,CM085462.1,CM085462.1_bin_183,100.0
61249at7147,CM085462.1,CM085462.1_bin_363,100.0
61276at7147,CM085462.1,CM085462.1_bin_508,100.0
61306at7147,CM085462.1,CM085462.1_bin_882,100.0
61374at7147,CM085462.1,CM085462.1_bin_1192,100.0
61410at7147,CM085462.1,CM085462.1_bin_381,85.11356802516538
61410at7147,CM085462.1,CM085462.1_bin_382,14.886431974834622
61443at7147,CM085462.1,CM085462.1_bin_1079,100.0
61469at7147,CM085462.1,CM085462.1_bin_1773,100.0
61709at7147,CM085462.1,CM085462.1_bin_1059,43.07157464212679
61709at7147,CM085462.1,CM085462.1_bin_1060,56.928425357873216
61746at7147,CM085462.1,CM085462.1_bin_1111,100.0
61774at7147,CM085462.1,CM085462.1_bin_269,100.0
61815at7147,CM085462.1,CM085462.1_bin_970,32.948519894785186
61815at7147,CM085462.1,CM085462.1_bin_971,67.05148010521481
61894at7147,CM085462.1,CM085462.1_bin_1051,100.0
62107at7147,CM085462.1,CM085462.1_bin_1413,66.4691775990972
62107at7147,CM085462.1,CM085462.1_bin_1414,33.53082240090281
62185at7147,CM085462.1,CM085462.1_bin_622,100.0
62197at7147,CM085462.1,CM085462.1_bin_287,100.0
62270at7147,CM085462.1,CM085462.1_bin_1153,100.0
62339at7147,CM085462.1,CM085462.1_bin_1025,100.0
62417at7147,CM085462.1,CM085462.1_bin_1533,100.0
62443at7147,CM085462.1,CM085462.1_bin_1270,50.173181593270655
62443at7147,CM085462.1,CM085462.1_bin_1271,49.82681840672934
62482at7147,CM085462.1,CM085462.1_bin_1675,100.0
62631at7147,CM085462.1,CM085462.1_bin_882,100.0
62725at7147,CM085462.1,CM085462.1_bin_331,100.0
62799at7147,CM085462.1,CM085462.1_bin_730,100.0
62879at7147,CM085462.1,CM085462.1_bin_471,100.0
62907at7147,CM085462.1,CM085462.1_bin_1578,100.0
62916at7147,CM085462.1,CM085462.1_bin_822,100.0
62991at7147,CM085462.1,CM085462.1_bin_1673,100.0
63017at7147,CM085462.1,CM085462.1_bin_50,100.0
63187at7147,CM085462.1,CM085462.1_bin_911,90.37683540404558
63187at7147,CM085462.1,CM085462.1_bin_912,9.62316459595441
63274at7147,CM085462.1,CM085462.1_bin_840,100.0
63323at7147,CM085462.1,CM085462.1_bin_367,100.0
63332at7147,CM085462.1,CM085462.1_bin_722,100.0
63341at7147,CM085462.1,CM085462.1_bin_1190,81.25636533996008
63341at7147,CM085462.1,CM085462.1_bin_1191,18.743634660039923
63354at7147,CM085462.1,CM085462.1_bin_1559,100.0
63388at7147,CM085462.1,CM085462.1_bin_653,100.0
63508at7147,CM085462.1,CM085462.1_bin_772,80.33189201823069
63508at7147,CM085462.1,CM085462.1_bin_773,19.66810798176931
63540at7147,CM085462.1,CM085462.1_bin_315,100.0
63597at7147,CM085462.1,CM085462.1_bin_564,28.099371445674947
63597at7147,CM085462.1,CM085462.1_bin_565,71.90062855432505
63607at7147,CM085462.1,CM085462.1_bin_1149,100.0
63639at7147,CM085462.1,CM085462.1_bin_511,100.0
63691at7147,CM085462.1,CM085462.1_bin_1638,100.0
63808at7147,CM085462.1,CM085462.1_bin_126,100.0
63905at7147,CM085462.1,CM085462.1_bin_912,100.0
63928at7147,CM085462.1,CM085462.1_bin_611,100.0
63959at7147,CM085462.1,CM085462.1_bin_1244,100.0
64084at7147,CM085462.1,CM085462.1_bin_3,100.0
64161at7147,CM085462.1,CM085462.1_bin_127,100.0
64374at7147,CM085462.1,CM085462.1_bin_982,100.0
64440at7147,CM085462.1,CM085462.1_bin_47,100.0
64480at7147,CM085462.1,CM085462.1_bin_1841,100.0
64630at7147,CM085462.1,CM085462.1_bin_366,100.0
64636at7147,CM085462.1,CM085462.1_bin_94,100.0
64639at7147,CM085462.1,CM085462.1_bin_169,100.0
64717at7147,CM085462.1,CM085462.1_bin_128,100.0
64757at7147,CM085462.1,CM085462.1_bin_581,13.736177651705683
64757at7147,CM085462.1,CM085462.1_bin_582,82.45994508167658
64757at7147,CM085462.1,CM085462.1_bin_583,3.8038772666177403
64809at7147,CM085462.1,CM085462.1_bin_242,100.0
64850at7147,CM085462.1,CM085462.1_bin_1039,100.0
64935at7147,CM085462.1,CM085462.1_bin_1210,38.580466939939406
64935at7147,CM085462.1,CM085462.1_bin_1211,61.419533060060594
64974at7147,CM085462.1,CM085462.1_bin_1624,100.0
65003at7147,CM085462.1,CM085462.1_bin_1644,100.0
65169at7147,CM085462.1,CM085462.1_bin_616,57.979502196193266
65169at7147,CM085462.1,CM085462.1_bin_617,42.020497803806734
65361at7147,CM085462.1,CM085462.1_bin_932,100.0
65369at7147,CM085462.1,CM085462.1_bin_410,100.0
65485at7147,CM085462.1,CM085462.1_bin_417,100.0
65602at7147,CM085462.1,CM085462.1_bin_118,100.0
65711at7147,CM085462.1,CM085462.1_bin_1192,100.0
65754at7147,CM085462.1,CM085462.1_bin_503,100.0
65766at7147,CM085462.1,CM085462.1_bin_871,100.0
65834at7147,CM085462.1,CM085462.1_bin_117,11.891558841651264
65834at7147,CM085462.1,CM085462.1_bin_118,88.10844115834874
65844at7147,CM085462.1,CM085462.1_bin_1742,100.0
65894at7147,CM085462.1,CM085462.1_bin_82,100.0
65939at7147,CM085462.1,CM085462.1_bin_446,100.0
65973at7147,CM085462.1,CM085462.1_bin_1350,100.0
66020at7147,CM085462.1,CM085462.1_bin_159,100.0
66053at7147,CM085462.1,CM085462.1_bin_1121,100.0
66326at7147,CM085462.1,CM085462.1_bin_1544,100.0
66330at7147,CM085462.1,CM085462.1_bin_35,100.0
66402at7147,CM085462.1,CM085462.1_bin_1168,100.0
66475at7147,CM085462.1,CM085462.1_bin_992,100.0
66491at7147,CM085462.1,CM085462.1_bin_1364,100.0
66523at7147,CM085462.1,CM085462.1_bin_298,100.0
66606at7147,CM085462.1,CM085462.1_bin_443,100.0
66607at7147,CM085462.1,CM085462.1_bin_773,100.0
66640at7147,CM085462.1,CM085462.1_bin_1545,100.0
66649at7147,CM085462.1,CM085462.1_bin_1924,60.916114357425776
66649at7147,CM085462.1,CM085462.1_bin_1925,39.08388564257422
66869at7147,CM085462.1,CM085462.1_bin_562,100.0
66956at7147,CM085462.1,CM085462.1_bin_1790,100.0
66984at7147,CM085462.1,CM085462.1_bin_1036,52.949912675445866
66984at7147,CM085462.1,CM085462.1_bin_1037,47.050087324554134
67052at7147,CM085462.1,CM085462.1_bin_195,100.0
67176at7147,CM085462.1,CM085462.1_bin_120,100.0
67222at7147,CM085462.1,CM085462.1_bin_991,100.0
67233at7147,CM085462.1,CM085462.1_bin_321,15.059963099630997
67233at7147,CM085462.1,CM085462.1_bin_322,84.94003690036901
67337at7147,CM085462.1,CM085462.1_bin_1215,100.0
67451at7147,CM085462.1,CM085462.1_bin_1217,100.0
67520at7147,CM085462.1,CM085462.1_bin_1211,100.0
67636at7147,CM085462.1,CM085462.1_bin_154,100.0
67644at7147,CM085462.1,CM085462.1_bin_1007,100.0
67659at7147,CM085462.1,CM085462.1_bin_238,100.0
67830at7147,CM085462.1,CM085462.1_bin_283,100.0
67845at7147,CM085462.1,CM085462.1_bin_247,100.0
67858at7147,CM085462.1,CM085462.1_bin_457,100.0
68052at7147,CM085462.1,CM085462.1_bin_26,100.0
68075at7147,CM085462.1,CM085462.1_bin_1022,100.0
68082at7147,CM085462.1,CM085462.1_bin_1796,100.0
68192at7147,CM085462.1,CM085462.1_bin_1696,59.86572785328311
68192at7147,CM085462.1,CM085462.1_bin_1697,40.13427214671688
68227at7147,CM085462.1,CM085462.1_bin_1276,100.0
68278at7147,CM085462.1,CM085462.1_bin_457,100.0
68288at7147,CM085462.1,CM085462.1_bin_736,50.03908667470115
68288at7147,CM085462.1,CM085462.1_bin_737,49.96091332529885
68292at7147,CM085462.1,CM085462.1_bin_1771,73.19380156973234
68292at7147,CM085462.1,CM085462.1_bin_1772,26.806198430267656
68373at7147,CM085462.1,CM085462.1_bin_27,100.0
68399at7147,CM085462.1,CM085462.1_bin_905,100.0
68458at7147,CM085462.1,CM085462.1_bin_194,100.0
68528at7147,CM085462.1,CM085462.1_bin_1213,100.0
68571at7147,CM085462.1,CM085462.1_bin_1654,100.0
68670at7147,CM085462.1,CM085462.1_bin_458,100.0
68714at7147,CM085462.1,CM085462.1_bin_1052,100.0
68972at7147,CM085462.1,CM085462.1_bin_871,100.0
69010at7147,CM085462.1,CM085462.1_bin_2,100.0
69053at7147,CM085462.1,CM085462.1_bin_1155,100.0
69074at7147,CM085462.1,CM085462.1_bin_959,100.0
69085at7147,CM085462.1,CM085462.1_bin_1171,100.0
69261at7147,CM085462.1,CM085462.1_bin_770,100.0
69265at7147,CM085462.1,CM085462.1_bin_1201,100.0
69313at7147,CM085462.1,CM085462.1_bin_1182,100.0
69480at7147,CM085462.1,CM085462.1_bin_681,100.0
69591at7147,CM085462.1,CM085462.1_bin_1171,100.0
70035at7147,CM085462.1,CM085462.1_bin_866,100.0
70044at7147,CM085462.1,CM085462.1_bin_14,100.0
70080at7147,CM085462.1,CM085462.1_bin_507,78.5153752252514
70080at7147,CM085462.1,CM085462.1_bin_508,21.48462477474859
70106at7147,CM085462.1,CM085462.1_bin_190,100.0
70108at7147,CM085462.1,CM085462.1_bin_341,100.0
70109at7147,CM085462.1,CM085462.1_bin_61,100.0
70302at7147,CM085462.1,CM085462.1_bin_683,100.0
70395at7147,CM085462.1,CM085462.1_bin_1220,100.0
70418at7147,CM085462.1,CM085462.1_bin_357,100.0
70477at7147,CM085462.1,CM085462.1_bin_1040,100.0
70519at7147,CM085462.1,CM085462.1_bin_1276,100.0
70552at7147,CM085462.1,CM085462.1_bin_1028,60.577776225241905
70552at7147,CM085462.1,CM085462.1_bin_1029,39.422223774758095
70608at7147,CM085462.1,CM085462.1_bin_95,100.0
70637at7147,CM085462.1,CM085462.1_bin_1911,100.0
70645at7147,CM085462.1,CM085462.1_bin_1175,100.0
70779at7147,CM085462.1,CM085462.1_bin_1699,100.0
70846at7147,CM085462.1,CM085462.1_bin_1130,100.0
70853at7147,CM085462.1,CM085462.1_bin_1272,100.0
70886at7147,CM085462.1,CM085462.1_bin_1360,100.0
70943at7147,CM085462.1,CM085462.1_bin_866,100.0
71013at7147,CM085462.1,CM085462.1_bin_903,6.405971479500891
71013at7147,CM085462.1,CM085462.1_bin_904,93.59402852049911
71088at7147,CM085462.1,CM085462.1_bin_870,100.0
71152at7147,CM085462.1,CM085462.1_bin_177,100.0
71223at7147,CM085462.1,CM085462.1_bin_771,100.0
71353at7147,CM085462.1,CM085462.1_bin_625,100.0
71374at7147,CM085462.1,CM085462.1_bin_380,100.0
71443at7147,CM085462.1,CM085462.1_bin_764,100.0
71469at7147,CM085462.1,CM085462.1_bin_1802,8.215630072175985
71469at7147,CM085462.1,CM085462.1_bin_1803,91.78436992782402
71559at7147,CM085462.1,CM085462.1_bin_1699,10.52163933212395
71559at7147,CM085462.1,CM085462.1_bin_1700,89.47836066787606
71581at7147,CM085462.1,CM085462.1_bin_781,100.0
71675at7147,CM085462.1,CM085462.1_bin_866,100.0
72026at7147,CM085462.1,CM085462.1_bin_1035,43.68896925858951
72026at7147,CM085462.1,CM085462.1_bin_1036,56.311030741410484
72055at7147,CM085462.1,CM085462.1_bin_700,100.0
72076at7147,CM085462.1,CM085462.1_bin_1312,100.0
72440at7147,CM085462.1,CM085462.1_bin_456,100.0
72443at7147,CM085462.1,CM085462.1_bin_771,100.0
72447at7147,CM085462.1,CM085462.1_bin_1848,100.0
72706at7147,CM085462.1,CM085462.1_bin_159,100.0
72727at7147,CM085462.1,CM085462.1_bin_1645,100.0
72768at7147,CM085462.1,CM085462.1_bin_668,70.7530834598684
72768at7147,CM085462.1,CM085462.1_bin_669,29.246916540131597
72786at7147,CM085462.1,CM085462.1_bin_50,100.0
72836at7147,CM085462.1,CM085462.1_bin_823,100.0
72948at7147,CM085462.1,CM085462.1_bin_958,87.28304405874499
72948at7147,CM085462.1,CM085462.1_bin_959,12.716955941255007
73317at7147,CM085462.1,CM085462.1_bin_1531,100.0
73590at7147,CM085462.1,CM085462.1_bin_537,100.0
73632at7147,CM085462.1,CM085462.1_bin_1361,100.0
73704at7147,CM085462.1,CM085462.1_bin_1643,100.0
73731at7147,CM085462.1,CM085462.1_bin_57,76.72558678643871
73731at7147,CM085462.1,CM085462.1_bin_58,23.27441321356129
73771at7147,CM085462.1,CM085462.1_bin_678,100.0
73800at7147,CM085462.1,CM085462.1_bin_770,100.0
73888at7147,CM085462.1,CM085462.1_bin_317,100.0
73909at7147,CM085462.1,CM085462.1_bin_302,100.0
73993at7147,CM085462.1,CM085462.1_bin_1199,100.0
73994at7147,CM085462.1,CM085462.1_bin_107,100.0
74410at7147,CM085462.1,CM085462.1_bin_753,100.0
74458at7147,CM085462.1,CM085462.1_bin_792,100.0
74476at7147,CM085462.1,CM085462.1_bin_542,100.0
74477at7147,CM085462.1,CM085462.1_bin_753,100.0
74492at7147,CM085462.1,CM085462.1_bin_1214,100.0
74664at7147,CM085462.1,CM085462.1_bin_197,32.55361795951092
74664at7147,CM085462.1,CM085462.1_bin_198,67.44638204048907
74667at7147,CM085462.1,CM085462.1_bin_1263,47.722325243892605
74667at7147,CM085462.1,CM085462.1_bin_1264,52.277674756107395
74717at7147,CM085462.1,CM085462.1_bin_931,100.0
74794at7147,CM085462.1,CM085462.1_bin_445,100.0
74811at7147,CM085462.1,CM085462.1_bin_1756,100.0
74813at7147,CM085462.1,CM085462.1_bin_927,100.0
74832at7147,CM085462.1,CM085462.1_bin_1883,100.0
74840at7147,CM085462.1,CM085462.1_bin_1209,100.0
74847at7147,CM085462.1,CM085462.1_bin_1229,100.0
74894at7147,CM085462.1,CM085462.1_bin_251,100.0
74895at7147,CM085462.1,CM085462.1_bin_1017,100.0
74995at7147,CM085462.1,CM085462.1_bin_420,100.0
75040at7147,CM085462.1,CM085462.1_bin_1559,100.0
75308at7147,CM085462.1,CM085462.1_bin_1638,76.52962903484824
75308at7147,CM085462.1,CM085462.1_bin_1639,23.47037096515176
75426at7147,CM085462.1,CM085462.1_bin_464,100.0
75478at7147,CM085462.1,CM085462.1_bin_445,100.0
75525at7147,CM085462.1,CM085462.1_bin_1026,48.72619143293418
75525at7147,CM085462.1,CM085462.1_bin_1027,51.273808567065814
75537at7147,CM085462.1,CM085462.1_bin_1197,100.0
76044at7147,CM085462.1,CM085462.1_bin_600,37.933912701919766
76044at7147,CM085462.1,CM085462.1_bin_601,62.066087298080234
76158at7147,CM085462.1,CM085462.1_bin_1208,100.0
76175at7147,CM085462.1,CM085462.1_bin_1276,100.0
76265at7147,CM085462.1,CM085462.1_bin_1156,100.0
76375at7147,CM085462.1,CM085462.1_bin_93,100.0
76376at7147,CM085462.1,CM085462.1_bin_508,100.0
76553at7147,CM085462.1,CM085462.1_bin_366,50.528416564611966
76553at7147,CM085462.1,CM085462.1_bin_367,49.471583435388034
76650at7147,CM085462.1,CM085462.1_bin_655,100.0
76860at7147,CM085462.1,CM085462.1_bin_471,100.0
77167at7147,CM085462.1,CM085462.1_bin_27,100.0
87700at7147,CM085462.1,CM085462.1_bin_1639,100.0
89718at7147,CM085462.1,CM085462.1_bin_1707,100.0
90937at7147,CM085462.1,CM085462.1_bin_154,100.0
91028at7147,CM085462.1,CM085462.1_bin_792,100.0
95207at7147,CM085462.1,CM085462.1_bin_1252,76.37849235635214
95207at7147,CM085462.1,CM085462.1_bin_1253,23.621507643647867
97395at7147,CM085462.1,CM085462.1_bin_880,100.0
98282at7147,CM085462.1,CM085462.1_bin_688,100.0
99488at7147,CM085462.1,CM085462.1_bin_1173,37.04306912775968
99488at7147,CM085462.1,CM085462.1_bin_1174,62.956930872240314
103170at7147,CM085462.1,CM085462.1_bin_57,100.0
103572at7147,CM085462.1,CM085462.1_bin_682,98.41370558375635
103572at7147,CM085462.1,CM085462.1_bin_683,1.5862944162436547
105213at7147,CM085462.1,CM085462.1_bin_877,100.0
110200at7147,CM085462.1,CM085462.1_bin_465,100.0
113530at7147,CM085462.1,CM085462.1_bin_1194,100.0
114603at7147,CM085462.1,CM085462.1_bin_1920,100.0
114765at7147,CM085462.1,CM085462.1_bin_210,100.0
119237at7147,CM085462.1,CM085462.1_bin_772,100.0
119398at7147,CM085462.1,CM085462.1_bin_815,100.0
119940at7147,CM085462.1,CM085462.1_bin_782,100.0
121971at7147,CM085462.1,CM085462.1_bin_868,100.0
123956at7147,CM085462.1,CM085462.1_bin_1669,100.0
127327at7147,CM085462.1,CM085462.1_bin_24,100.0
128900at7147,CM085462.1,CM085462.1_bin_530,100.0
133148at7147,CM085462.1,CM085462.1_bin_328,100.0
133872at7147,CM085462.1,CM085462.1_bin_638,100.0
133899at7147,CM085462.1,CM085462.1_bin_1515,100.0
135807at7147,CM085462.1,CM085462.1_bin_88,45.264704339157355
135807at7147,CM085462.1,CM085462.1_bin_89,54.735295660842645
137178at7147,CM085462.1,CM085462.1_bin_223,46.17808050407449
137178at7147,CM085462.1,CM085462.1_bin_224,53.82191949592552
138312at7147,CM085462.1,CM085462.1_bin_1234,100.0
144236at7147,CM085462.1,CM085462.1_bin_332,100.0
146574at7147,CM085462.1,CM085462.1_bin_1685,100.0
148771at7147,CM085462.1,CM085462.1_bin_1261,100.0
149629at7147,CM085462.1,CM085462.1_bin_158,100.0
149829at7147,CM085462.1,CM085462.1_bin_656,100.0
150523at7147,CM085462.1,CM085462.1_bin_888,100.0
152441at7147,CM085462.1,CM085462.1_bin_1219,100.0
153357at7147,CM085462.1,CM085462.1_bin_1195,36.700077101002314
153357at7147,CM085462.1,CM085462.1_bin_1196,63.299922898997686
153867at7147,CM085462.1,CM085462.1_bin_1050,100.0
154407at7147,CM085462.1,CM085462.1_bin_2,100.0
162010at7147,CM085462.1,CM085462.1_bin_298,100.0
162072at7147,CM085462.1,CM085462.1_bin_465,100.0
162154at7147,CM085462.1,CM085462.1_bin_756,100.0
162238at7147,CM085462.1,CM085462.1_bin_958,100.0
162310at7147,CM085462.1,CM085462.1_bin_1090,100.0
162861at7147,CM085462.1,CM085462.1_bin_1300,100.0
162907at7147,CM085462.1,CM085462.1_bin_339,100.0
162967at7147,CM085462.1,CM085462.1_bin_814,100.0
163232at7147,CM085462.1,CM085462.1_bin_1238,100.0
163245at7147,CM085462.1,CM085462.1_bin_1600,100.0
163641at7147,CM085462.1,CM085462.1_bin_1119,100.0
163733at7147,CM085462.1,CM085462.1_bin_1001,100.0
163873at7147,CM085462.1,CM085462.1_bin_713,100.0
163938at7147,CM085462.1,CM085462.1_bin_180,100.0
164012at7147,CM085462.1,CM085462.1_bin_1316,100.0
164702at7147,CM085462.1,CM085462.1_bin_691,100.0
165092at7147,CM085462.1,CM085462.1_bin_1635,90.86963873076706
165092at7147,CM085462.1,CM085462.1_bin_1636,9.130361269232937
165142at7147,CM085462.1,CM085462.1_bin_1049,25.058874836458788
165142at7147,CM085462.1,CM085462.1_bin_1050,74.94112516354122
165173at7147,CM085462.1,CM085462.1_bin_154,100.0
165211at7147,CM085462.1,CM085462.1_bin_1813,100.0
165282at7147,CM085462.1,CM085462.1_bin_793,100.0
165302at7147,CM085462.1,CM085462.1_bin_374,100.0
165341at7147,CM085462.1,CM085462.1_bin_268,67.8647057964453
165341at7147,CM085462.1,CM085462.1_bin_269,32.135294203554686
165666at7147,CM085462.1,CM085462.1_bin_881,100.0
165755at7147,CM085462.1,CM085462.1_bin_474,100.0
165935at7147,CM085462.1,CM085462.1_bin_530,100.0
