busco_id,chromosome,bin_id,overlap_percentage
166172at7147,CM085462.1,CM085462.1_bin_1660,100.0
166642at7147,CM085462.1,CM085462.1_bin_1349,37.28221974540975
166642at7147,CM085462.1,CM085462.1_bin_1350,62.71778025459025
166906at7147,CM085462.1,CM085462.1_bin_1622,52.25003032385881
166906at7147,CM085462.1,CM085462.1_bin_1623,47.749969676141184
59603at7147,CM085463.1,CM085463.1_bin_1134,100.0
59706at7147,CM085463.1,CM085463.1_bin_565,100.0
59758at7147,CM085463.1,CM085463.1_bin_290,100.0
59881at7147,CM085463.1,CM085463.1_bin_1308,100.0
59885at7147,CM085463.1,CM085463.1_bin_514,100.0
59897at7147,CM085463.1,CM085463.1_bin_357,100.0
59908at7147,CM085463.1,CM085463.1_bin_861,100.0
59991at7147,CM085463.1,CM085463.1_bin_1218,100.0
60157at7147,CM085463.1,CM085463.1_bin_1385,100.0
60174at7147,CM085463.1,CM085463.1_bin_1368,100.0
60271at7147,CM085463.1,CM085463.1_bin_867,100.0
60303at7147,CM085463.1,CM085463.1_bin_1174,100.0
60315at7147,CM085463.1,CM085463.1_bin_844,1.4251781472684086
60315at7147,CM085463.1,CM085463.1_bin_845,98.57482185273159
60381at7147,CM085463.1,CM085463.1_bin_1367,100.0
60501at7147,CM085463.1,CM085463.1_bin_89,100.0
60504at7147,CM085463.1,CM085463.1_bin_1223,100.0
60514at7147,CM085463.1,CM085463.1_bin_335,84.1422993098438
60514at7147,CM085463.1,CM085463.1_bin_336,15.857700690156193
60612at7147,CM085463.1,CM085463.1_bin_541,100.0
60656at7147,CM085463.1,CM085463.1_bin_416,100.0
60688at7147,CM085463.1,CM085463.1_bin_1030,100.0
60708at7147,CM085463.1,CM085463.1_bin_166,100.0
60719at7147,CM085463.1,CM085463.1_bin_848,100.0
60739at7147,CM085463.1,CM085463.1_bin_560,100.0
60817at7147,CM085463.1,CM085463.1_bin_630,100.0
60826at7147,CM085463.1,CM085463.1_bin_379,11.708571094708551
60826at7147,CM085463.1,CM085463.1_bin_380,88.29142890529144
60941at7147,CM085463.1,CM085463.1_bin_973,100.0
60973at7147,CM085463.1,CM085463.1_bin_564,83.90282299903396
60973at7147,CM085463.1,CM085463.1_bin_565,16.097177000966045
61024at7147,CM085463.1,CM085463.1_bin_1306,100.0
61053at7147,CM085463.1,CM085463.1_bin_1142,100.0
61082at7147,CM085463.1,CM085463.1_bin_74,100.0
61113at7147,CM085463.1,CM085463.1_bin_1221,100.0
61242at7147,CM085463.1,CM085463.1_bin_1086,82.6399975901437
61242at7147,CM085463.1,CM085463.1_bin_1087,17.360002409856314
61255at7147,CM085463.1,CM085463.1_bin_540,9.626043192966808
61255at7147,CM085463.1,CM085463.1_bin_541,90.3739568070332
61340at7147,CM085463.1,CM085463.1_bin_254,100.0
61388at7147,CM085463.1,CM085463.1_bin_854,100.0
61398at7147,CM085463.1,CM085463.1_bin_1284,100.0
61497at7147,CM085463.1,CM085463.1_bin_1320,100.0
61509at7147,CM085463.1,CM085463.1_bin_966,100.0
61559at7147,CM085463.1,CM085463.1_bin_127,100.0
61602at7147,CM085463.1,CM085463.1_bin_1311,100.0
61699at7147,CM085463.1,CM085463.1_bin_1334,100.0
61710at7147,CM085463.1,CM085463.1_bin_1383,77.56192546302586
61710at7147,CM085463.1,CM085463.1_bin_1384,22.438074536974142
61713at7147,CM085463.1,CM085463.1_bin_43,100.0
61750at7147,CM085463.1,CM085463.1_bin_253,100.0
61769at7147,CM085463.1,CM085463.1_bin_1139,100.0
61797at7147,CM085463.1,CM085463.1_bin_52,100.0
61842at7147,CM085463.1,CM085463.1_bin_39,58.41016918807627
61842at7147,CM085463.1,CM085463.1_bin_40,41.58983081192373
61879at7147,CM085463.1,CM085463.1_bin_1223,100.0
61890at7147,CM085463.1,CM085463.1_bin_158,100.0
61928at7147,CM085463.1,CM085463.1_bin_52,100.0
61938at7147,CM085463.1,CM085463.1_bin_401,100.0
61986at7147,CM085463.1,CM085463.1_bin_1223,100.0
62045at7147,CM085463.1,CM085463.1_bin_25,70.54760730143069
62045at7147,CM085463.1,CM085463.1_bin_26,29.452392698569312
62048at7147,CM085463.1,CM085463.1_bin_908,100.0
62066at7147,CM085463.1,CM085463.1_bin_77,100.0
62144at7147,CM085463.1,CM085463.1_bin_866,100.0
62147at7147,CM085463.1,CM085463.1_bin_268,100.0
62451at7147,CM085463.1,CM085463.1_bin_1175,100.0
62557at7147,CM085463.1,CM085463.1_bin_1254,100.0
62560at7147,CM085463.1,CM085463.1_bin_549,100.0
62613at7147,CM085463.1,CM085463.1_bin_1386,100.0
62912at7147,CM085463.1,CM085463.1_bin_266,100.0
62957at7147,CM085463.1,CM085463.1_bin_34,100.0
63014at7147,CM085463.1,CM085463.1_bin_386,100.0
63030at7147,CM085463.1,CM085463.1_bin_1109,100.0
63036at7147,CM085463.1,CM085463.1_bin_527,100.0
63096at7147,CM085463.1,CM085463.1_bin_418,100.0
63138at7147,CM085463.1,CM085463.1_bin_1045,55.93261422857836
63138at7147,CM085463.1,CM085463.1_bin_1046,44.06738577142165
63142at7147,CM085463.1,CM085463.1_bin_384,100.0
63177at7147,CM085463.1,CM085463.1_bin_1008,32.11026737285432
63177at7147,CM085463.1,CM085463.1_bin_1009,67.88973262714568
63216at7147,CM085463.1,CM085463.1_bin_1156,100.0
63447at7147,CM085463.1,CM085463.1_bin_273,100.0
63476at7147,CM085463.1,CM085463.1_bin_253,100.0
63492at7147,CM085463.1,CM085463.1_bin_67,100.0
63582at7147,CM085463.1,CM085463.1_bin_1142,100.0
63673at7147,CM085463.1,CM085463.1_bin_374,100.0
63727at7147,CM085463.1,CM085463.1_bin_38,100.0
63804at7147,CM085463.1,CM085463.1_bin_1175,100.0
63838at7147,CM085463.1,CM085463.1_bin_46,100.0
63904at7147,CM085463.1,CM085463.1_bin_158,7.944666192793483
63904at7147,CM085463.1,CM085463.1_bin_159,92.05533380720652
64036at7147,CM085463.1,CM085463.1_bin_393,100.0
64050at7147,CM085463.1,CM085463.1_bin_1368,100.0
64130at7147,CM085463.1,CM085463.1_bin_1361,100.0
64158at7147,CM085463.1,CM085463.1_bin_126,11.49201741654572
64158at7147,CM085463.1,CM085463.1_bin_127,88.50798258345428
64183at7147,CM085463.1,CM085463.1_bin_148,100.0
64195at7147,CM085463.1,CM085463.1_bin_518,97.49448041477513
64195at7147,CM085463.1,CM085463.1_bin_519,2.5055195852248766
64274at7147,CM085463.1,CM085463.1_bin_730,100.0
64333at7147,CM085463.1,CM085463.1_bin_93,100.0
64346at7147,CM085463.1,CM085463.1_bin_1328,100.0
64351at7147,CM085463.1,CM085463.1_bin_762,100.0
64411at7147,CM085463.1,CM085463.1_bin_1350,100.0
64413at7147,CM085463.1,CM085463.1_bin_913,100.0
64519at7147,CM085463.1,CM085463.1_bin_90,100.0
64696at7147,CM085463.1,CM085463.1_bin_732,41.36698682153227
64696at7147,CM085463.1,CM085463.1_bin_733,58.63301317846772
64810at7147,CM085463.1,CM085463.1_bin_973,100.0
65041at7147,CM085463.1,CM085463.1_bin_289,100.0
65076at7147,CM085463.1,CM085463.1_bin_1388,100.0
65138at7147,CM085463.1,CM085463.1_bin_1329,100.0
65151at7147,CM085463.1,CM085463.1_bin_1162,100.0
65217at7147,CM085463.1,CM085463.1_bin_1238,100.0
65232at7147,CM085463.1,CM085463.1_bin_690,100.0
65323at7147,CM085463.1,CM085463.1_bin_372,100.0
65376at7147,CM085463.1,CM085463.1_bin_1378,100.0
65380at7147,CM085463.1,CM085463.1_bin_144,100.0
65433at7147,CM085463.1,CM085463.1_bin_1159,100.0
65523at7147,CM085463.1,CM085463.1_bin_1289,100.0
65537at7147,CM085463.1,CM085463.1_bin_1379,1.065661501233189
65537at7147,CM085463.1,CM085463.1_bin_1380,98.93433849876682
65599at7147,CM085463.1,CM085463.1_bin_82,100.0
65754at7147,CM085463.1,CM085463.1_bin_650,100.0
65801at7147,CM085463.1,CM085463.1_bin_1288,100.0
65992at7147,CM085463.1,CM085463.1_bin_1260,100.0
66007at7147,CM085463.1,CM085463.1_bin_1253,100.0
66048at7147,CM085463.1,CM085463.1_bin_318,100.0
66341at7147,CM085463.1,CM085463.1_bin_512,100.0
66348at7147,CM085463.1,CM085463.1_bin_68,100.0
66349at7147,CM085463.1,CM085463.1_bin_1330,100.0
66361at7147,CM085463.1,CM085463.1_bin_149,100.0
66414at7147,CM085463.1,CM085463.1_bin_38,100.0
66457at7147,CM085463.1,CM085463.1_bin_346,100.0
66514at7147,CM085463.1,CM085463.1_bin_1041,100.0
66515at7147,CM085463.1,CM085463.1_bin_493,100.0
66567at7147,CM085463.1,CM085463.1_bin_1370,100.0
66702at7147,CM085463.1,CM085463.1_bin_546,100.0
66757at7147,CM085463.1,CM085463.1_bin_1138,100.0
66848at7147,CM085463.1,CM085463.1_bin_541,100.0
66927at7147,CM085463.1,CM085463.1_bin_302,100.0
67025at7147,CM085463.1,CM085463.1_bin_418,100.0
67045at7147,CM085463.1,CM085463.1_bin_127,100.0
67170at7147,CM085463.1,CM085463.1_bin_1279,100.0
67195at7147,CM085463.1,CM085463.1_bin_1177,100.0
67335at7147,CM085463.1,CM085463.1_bin_1042,100.0
67347at7147,CM085463.1,CM085463.1_bin_1040,100.0
67592at7147,CM085463.1,CM085463.1_bin_178,100.0
67866at7147,CM085463.1,CM085463.1_bin_1087,100.0
67899at7147,CM085463.1,CM085463.1_bin_1272,100.0
67901at7147,CM085463.1,CM085463.1_bin_1302,100.0
67949at7147,CM085463.1,CM085463.1_bin_112,11.243347356683056
67949at7147,CM085463.1,CM085463.1_bin_113,88.75665264331694
67989at7147,CM085463.1,CM085463.1_bin_45,100.0
68004at7147,CM085463.1,CM085463.1_bin_1040,100.0
68417at7147,CM085463.1,CM085463.1_bin_89,100.0
68482at7147,CM085463.1,CM085463.1_bin_1253,100.0
68535at7147,CM085463.1,CM085463.1_bin_297,100.0
68649at7147,CM085463.1,CM085463.1_bin_322,100.0
68696at7147,CM085463.1,CM085463.1_bin_1377,100.0
68729at7147,CM085463.1,CM085463.1_bin_689,100.0
68897at7147,CM085463.1,CM085463.1_bin_638,37.37830440356165
68897at7147,CM085463.1,CM085463.1_bin_639,62.62169559643834
69002at7147,CM085463.1,CM085463.1_bin_1267,100.0
69017at7147,CM085463.1,CM085463.1_bin_1155,100.0
69070at7147,CM085463.1,CM085463.1_bin_580,97.44972169966837
69070at7147,CM085463.1,CM085463.1_bin_581,2.550278300331633
69092at7147,CM085463.1,CM085463.1_bin_145,100.0
69198at7147,CM085463.1,CM085463.1_bin_848,75.52204585537919
69198at7147,CM085463.1,CM085463.1_bin_849,24.47795414462081
69219at7147,CM085463.1,CM085463.1_bin_1199,100.0
69246at7147,CM085463.1,CM085463.1_bin_509,100.0
69310at7147,CM085463.1,CM085463.1_bin_150,100.0
69398at7147,CM085463.1,CM085463.1_bin_523,100.0
69478at7147,CM085463.1,CM085463.1_bin_6,100.0
69557at7147,CM085463.1,CM085463.1_bin_1385,100.0
69674at7147,CM085463.1,CM085463.1_bin_95,100.0
69699at7147,CM085463.1,CM085463.1_bin_1199,100.0
69823at7147,CM085463.1,CM085463.1_bin_44,100.0
69925at7147,CM085463.1,CM085463.1_bin_130,100.0
69929at7147,CM085463.1,CM085463.1_bin_1036,100.0
70036at7147,CM085463.1,CM085463.1_bin_297,0.3504615232736068
70036at7147,CM085463.1,CM085463.1_bin_298,99.64953847672639
70276at7147,CM085463.1,CM085463.1_bin_509,100.0
70366at7147,CM085463.1,CM085463.1_bin_354,88.0130293159609
70366at7147,CM085463.1,CM085463.1_bin_355,11.986970684039088
70383at7147,CM085463.1,CM085463.1_bin_159,100.0
70546at7147,CM085463.1,CM085463.1_bin_1302,100.0
70554at7147,CM085463.1,CM085463.1_bin_299,2.2478241813286584
70554at7147,CM085463.1,CM085463.1_bin_300,97.75217581867133
70680at7147,CM085463.1,CM085463.1_bin_908,100.0
70721at7147,CM085463.1,CM085463.1_bin_869,15.605008338934109
70721at7147,CM085463.1,CM085463.1_bin_870,84.39499166106589
70941at7147,CM085463.1,CM085463.1_bin_1378,100.0
70976at7147,CM085463.1,CM085463.1_bin_1328,100.0
71020at7147,CM085463.1,CM085463.1_bin_989,100.0
71129at7147,CM085463.1,CM085463.1_bin_327,100.0
71146at7147,CM085463.1,CM085463.1_bin_755,100.0
71177at7147,CM085463.1,CM085463.1_bin_844,100.0
71183at7147,CM085463.1,CM085463.1_bin_60,100.0
71239at7147,CM085463.1,CM085463.1_bin_130,100.0
71282at7147,CM085463.1,CM085463.1_bin_430,100.0
71309at7147,CM085463.1,CM085463.1_bin_317,92.23665579018655
71309at7147,CM085463.1,CM085463.1_bin_318,7.763344209813458
71372at7147,CM085463.1,CM085463.1_bin_240,39.285347270138146
71372at7147,CM085463.1,CM085463.1_bin_241,60.714652729861854
71479at7147,CM085463.1,CM085463.1_bin_130,100.0
71485at7147,CM085463.1,CM085463.1_bin_305,100.0
71549at7147,CM085463.1,CM085463.1_bin_418,100.0
71593at7147,CM085463.1,CM085463.1_bin_227,100.0
71612at7147,CM085463.1,CM085463.1_bin_355,100.0
71660at7147,CM085463.1,CM085463.1_bin_994,100.0
71851at7147,CM085463.1,CM085463.1_bin_67,100.0
72074at7147,CM085463.1,CM085463.1_bin_629,100.0
72159at7147,CM085463.1,CM085463.1_bin_848,100.0
72386at7147,CM085463.1,CM085463.1_bin_415,100.0
72427at7147,CM085463.1,CM085463.1_bin_132,43.15428109854604
72427at7147,CM085463.1,CM085463.1_bin_133,56.84571890145396
72445at7147,CM085463.1,CM085463.1_bin_52,30.157352999171827
72445at7147,CM085463.1,CM085463.1_bin_53,69.84264700082818
72683at7147,CM085463.1,CM085463.1_bin_259,100.0
72911at7147,CM085463.1,CM085463.1_bin_250,100.0
72959at7147,CM085463.1,CM085463.1_bin_283,100.0
73073at7147,CM085463.1,CM085463.1_bin_94,25.392188683327927
73073at7147,CM085463.1,CM085463.1_bin_95,74.60781131667208
73142at7147,CM085463.1,CM085463.1_bin_730,100.0
73211at7147,CM085463.1,CM085463.1_bin_1273,83.62804529337757
73211at7147,CM085463.1,CM085463.1_bin_1274,16.37195470662244
73247at7147,CM085463.1,CM085463.1_bin_188,83.55378014499186
73247at7147,CM085463.1,CM085463.1_bin_189,16.446219855008138
73318at7147,CM085463.1,CM085463.1_bin_195,100.0
73368at7147,CM085463.1,CM085463.1_bin_1174,12.060158910329172
73368at7147,CM085463.1,CM085463.1_bin_1175,87.93984108967084
73561at7147,CM085463.1,CM085463.1_bin_45,100.0
73571at7147,CM085463.1,CM085463.1_bin_1361,100.0
73599at7147,CM085463.1,CM085463.1_bin_410,100.0
73648at7147,CM085463.1,CM085463.1_bin_1040,100.0
73667at7147,CM085463.1,CM085463.1_bin_1275,100.0
73758at7147,CM085463.1,CM085463.1_bin_283,100.0
74012at7147,CM085463.1,CM085463.1_bin_529,100.0
74048at7147,CM085463.1,CM085463.1_bin_516,100.0
74082at7147,CM085463.1,CM085463.1_bin_546,100.0
74302at7147,CM085463.1,CM085463.1_bin_525,100.0
74309at7147,CM085463.1,CM085463.1_bin_1176,100.0
74338at7147,CM085463.1,CM085463.1_bin_1328,100.0
74373at7147,CM085463.1,CM085463.1_bin_1133,100.0
74410at7147,CM085463.1,CM085463.1_bin_457,100.0
74474at7147,CM085463.1,CM085463.1_bin_1295,100.0
74588at7147,CM085463.1,CM085463.1_bin_33,100.0
74618at7147,CM085463.1,CM085463.1_bin_1010,100.0
74763at7147,CM085463.1,CM085463.1_bin_440,100.0
74875at7147,CM085463.1,CM085463.1_bin_1355,100.0
74916at7147,CM085463.1,CM085463.1_bin_45,100.0
75113at7147,CM085463.1,CM085463.1_bin_8,100.0
75206at7147,CM085463.1,CM085463.1_bin_41,100.0
75300at7147,CM085463.1,CM085463.1_bin_1290,100.0
75376at7147,CM085463.1,CM085463.1_bin_248,100.0
75400at7147,CM085463.1,CM085463.1_bin_1162,100.0
75531at7147,CM085463.1,CM085463.1_bin_1166,100.0
75538at7147,CM085463.1,CM085463.1_bin_159,100.0
75814at7147,CM085463.1,CM085463.1_bin_341,100.0
75860at7147,CM085463.1,CM085463.1_bin_258,100.0
75895at7147,CM085463.1,CM085463.1_bin_419,100.0
75947at7147,CM085463.1,CM085463.1_bin_1140,100.0
76308at7147,CM085463.1,CM085463.1_bin_1214,100.0
76625at7147,CM085463.1,CM085463.1_bin_1224,100.0
76807at7147,CM085463.1,CM085463.1_bin_1375,100.0
76958at7147,CM085463.1,CM085463.1_bin_5,100.0
76959at7147,CM085463.1,CM085463.1_bin_37,100.0
76978at7147,CM085463.1,CM085463.1_bin_1014,100.0
77031at7147,CM085463.1,CM085463.1_bin_1175,100.0
77188at7147,CM085463.1,CM085463.1_bin_480,100.0
77231at7147,CM085463.1,CM085463.1_bin_1086,100.0
87230at7147,CM085463.1,CM085463.1_bin_874,100.0
89210at7147,CM085463.1,CM085463.1_bin_300,100.0
94660at7147,CM085463.1,CM085463.1_bin_52,100.0
96682at7147,CM085463.1,CM085463.1_bin_51,66.67282741285625
96682at7147,CM085463.1,CM085463.1_bin_52,33.32717258714376
98278at7147,CM085463.1,CM085463.1_bin_1223,100.0
98712at7147,CM085463.1,CM085463.1_bin_1280,100.0
100019at7147,CM085463.1,CM085463.1_bin_259,100.0
105345at7147,CM085463.1,CM085463.1_bin_1218,100.0
107932at7147,CM085463.1,CM085463.1_bin_81,100.0
116302at7147,CM085463.1,CM085463.1_bin_34,100.0
117164at7147,CM085463.1,CM085463.1_bin_298,100.0
118254at7147,CM085463.1,CM085463.1_bin_1350,100.0
119237at7147,CM085463.1,CM085463.1_bin_730,100.0
122994at7147,CM085463.1,CM085463.1_bin_1141,100.0
126448at7147,CM085463.1,CM085463.1_bin_322,100.0
127852at7147,CM085463.1,CM085463.1_bin_962,72.98578199052133
127852at7147,CM085463.1,CM085463.1_bin_963,27.014218009478675
133728at7147,CM085463.1,CM085463.1_bin_52,100.0
134526at7147,CM085463.1,CM085463.1_bin_1277,13.321023476655236
134526at7147,CM085463.1,CM085463.1_bin_1278,86.67897652334476
135865at7147,CM085463.1,CM085463.1_bin_1198,34.932426385035356
135865at7147,CM085463.1,CM085463.1_bin_1199,65.06757361496464
140441at7147,CM085463.1,CM085463.1_bin_1310,100.0
142673at7147,CM085463.1,CM085463.1_bin_374,100.0
145278at7147,CM085463.1,CM085463.1_bin_385,100.0
148910at7147,CM085463.1,CM085463.1_bin_153,100.0
149858at7147,CM085463.1,CM085463.1_bin_1039,100.0
151630at7147,CM085463.1,CM085463.1_bin_89,100.0
155301at7147,CM085463.1,CM085463.1_bin_1140,100.0
161871at7147,CM085463.1,CM085463.1_bin_326,100.0
161996at7147,CM085463.1,CM085463.1_bin_193,100.0
162125at7147,CM085463.1,CM085463.1_bin_178,100.0
162448at7147,CM085463.1,CM085463.1_bin_502,100.0
162661at7147,CM085463.1,CM085463.1_bin_234,100.0
162738at7147,CM085463.1,CM085463.1_bin_355,100.0
162812at7147,CM085463.1,CM085463.1_bin_67,100.0
162863at7147,CM085463.1,CM085463.1_bin_730,82.7526714158504
162863at7147,CM085463.1,CM085463.1_bin_731,17.2473285841496
162892at7147,CM085463.1,CM085463.1_bin_195,100.0
162997at7147,CM085463.1,CM085463.1_bin_1361,95.32069814755327
162997at7147,CM085463.1,CM085463.1_bin_1362,4.679301852446729
163039at7147,CM085463.1,CM085463.1_bin_1286,100.0
163141at7147,CM085463.1,CM085463.1_bin_1230,100.0
163189at7147,CM085463.1,CM085463.1_bin_651,100.0
163233at7147,CM085463.1,CM085463.1_bin_1327,100.0
163264at7147,CM085463.1,CM085463.1_bin_363,100.0
163386at7147,CM085463.1,CM085463.1_bin_1324,100.0
163419at7147,CM085463.1,CM085463.1_bin_658,100.0
163805at7147,CM085463.1,CM085463.1_bin_258,100.0
163816at7147,CM085463.1,CM085463.1_bin_1165,100.0
163838at7147,CM085463.1,CM085463.1_bin_413,100.0
164175at7147,CM085463.1,CM085463.1_bin_157,100.0
164185at7147,CM085463.1,CM085463.1_bin_560,100.0
164400at7147,CM085463.1,CM085463.1_bin_746,100.0
164861at7147,CM085463.1,CM085463.1_bin_1307,100.0
165055at7147,CM085463.1,CM085463.1_bin_1117,100.0
165155at7147,CM085463.1,CM085463.1_bin_1143,100.0
165235at7147,CM085463.1,CM085463.1_bin_1279,100.0
165507at7147,CM085463.1,CM085463.1_bin_1161,100.0
165515at7147,CM085463.1,CM085463.1_bin_302,100.0
165541at7147,CM085463.1,CM085463.1_bin_418,100.0
165544at7147,CM085463.1,CM085463.1_bin_110,100.0
165549at7147,CM085463.1,CM085463.1_bin_1294,89.25797533897934
165549at7147,CM085463.1,CM085463.1_bin_1295,10.742024661020668
165627at7147,CM085463.1,CM085463.1_bin_962,100.0
165697at7147,CM085463.1,CM085463.1_bin_89,100.0
165800at7147,CM085463.1,CM085463.1_bin_346,100.0
165803at7147,CM085463.1,CM085463.1_bin_346,100.0
166453at7147,CM085463.1,CM085463.1_bin_346,10.741529182189108
