busco_id,chromosome,bin_id,overlap_percentage
166453at7147,CM085463.1,CM085463.1_bin_347,89.2584708178109
166470at7147,CM085463.1,CM085463.1_bin_358,100.0
166675at7147,CM085463.1,CM085463.1_bin_1009,100.0
166680at7147,CM085463.1,CM085463.1_bin_359,100.0
166809at7147,CM085463.1,CM085463.1_bin_1187,100.0
166819at7147,CM085463.1,CM085463.1_bin_1175,91.62511000293341
166819at7147,CM085463.1,CM085463.1_bin_1176,8.374889997066589
166932at7147,CM085463.1,CM085463.1_bin_563,100.0
59641at7147,CM085464.1,CM085464.1_bin_19,38.59338970023059
59641at7147,CM085464.1,CM085464.1_bin_20,61.406610299769405
59762at7147,CM085464.1,CM085464.1_bin_703,100.0
59867at7147,CM085464.1,CM085464.1_bin_238,100.0
59927at7147,CM085464.1,CM085464.1_bin_439,100.0
59932at7147,CM085464.1,CM085464.1_bin_88,100.0
59934at7147,CM085464.1,CM085464.1_bin_352,100.0
60030at7147,CM085464.1,CM085464.1_bin_685,100.0
60031at7147,CM085464.1,CM085464.1_bin_519,100.0
60048at7147,CM085464.1,CM085464.1_bin_636,100.0
60162at7147,CM085464.1,CM085464.1_bin_157,27.942892907285554
60162at7147,CM085464.1,CM085464.1_bin_158,72.05710709271445
60284at7147,CM085464.1,CM085464.1_bin_605,100.0
60372at7147,CM085464.1,CM085464.1_bin_352,100.0
60422at7147,CM085464.1,CM085464.1_bin_553,100.0
60701at7147,CM085464.1,CM085464.1_bin_424,100.0
60759at7147,CM085464.1,CM085464.1_bin_850,100.0
60829at7147,CM085464.1,CM085464.1_bin_529,100.0
60911at7147,CM085464.1,CM085464.1_bin_290,100.0
60913at7147,CM085464.1,CM085464.1_bin_129,100.0
60915at7147,CM085464.1,CM085464.1_bin_78,100.0
61002at7147,CM085464.1,CM085464.1_bin_496,100.0
61143at7147,CM085464.1,CM085464.1_bin_463,100.0
61222at7147,CM085464.1,CM085464.1_bin_55,100.0
61232at7147,CM085464.1,CM085464.1_bin_870,100.0
61543at7147,CM085464.1,CM085464.1_bin_675,100.0
61683at7147,CM085464.1,CM085464.1_bin_899,100.0
61817at7147,CM085464.1,CM085464.1_bin_357,100.0
61844at7147,CM085464.1,CM085464.1_bin_550,100.0
61869at7147,CM085464.1,CM085464.1_bin_628,100.0
61966at7147,CM085464.1,CM085464.1_bin_720,100.0
61992at7147,CM085464.1,CM085464.1_bin_107,100.0
61993at7147,CM085464.1,CM085464.1_bin_427,100.0
62204at7147,CM085464.1,CM085464.1_bin_552,100.0
62407at7147,CM085464.1,CM085464.1_bin_739,65.80994099767567
62407at7147,CM085464.1,CM085464.1_bin_740,34.19005900232433
62502at7147,CM085464.1,CM085464.1_bin_738,100.0
62529at7147,CM085464.1,CM085464.1_bin_358,100.0
62639at7147,CM085464.1,CM085464.1_bin_439,100.0
62660at7147,CM085464.1,CM085464.1_bin_206,100.0
62676at7147,CM085464.1,CM085464.1_bin_543,100.0
62727at7147,CM085464.1,CM085464.1_bin_259,100.0
62767at7147,CM085464.1,CM085464.1_bin_242,100.0
62969at7147,CM085464.1,CM085464.1_bin_97,100.0
63074at7147,CM085464.1,CM085464.1_bin_235,100.0
63127at7147,CM085464.1,CM085464.1_bin_620,100.0
63148at7147,CM085464.1,CM085464.1_bin_241,100.0
63203at7147,CM085464.1,CM085464.1_bin_26,100.0
63210at7147,CM085464.1,CM085464.1_bin_807,100.0
63215at7147,CM085464.1,CM085464.1_bin_145,100.0
63229at7147,CM085464.1,CM085464.1_bin_543,100.0
63235at7147,CM085464.1,CM085464.1_bin_464,100.0
63287at7147,CM085464.1,CM085464.1_bin_787,100.0
63321at7147,CM085464.1,CM085464.1_bin_282,100.0
63383at7147,CM085464.1,CM085464.1_bin_738,100.0
63517at7147,CM085464.1,CM085464.1_bin_301,100.0
63569at7147,CM085464.1,CM085464.1_bin_242,100.0
63580at7147,CM085464.1,CM085464.1_bin_556,100.0
63633at7147,CM085464.1,CM085464.1_bin_437,100.0
63650at7147,CM085464.1,CM085464.1_bin_322,100.0
63716at7147,CM085464.1,CM085464.1_bin_763,100.0
63806at7147,CM085464.1,CM085464.1_bin_437,100.0
63892at7147,CM085464.1,CM085464.1_bin_703,100.0
63940at7147,CM085464.1,CM085464.1_bin_254,100.0
64272at7147,CM085464.1,CM085464.1_bin_821,100.0
64323at7147,CM085464.1,CM085464.1_bin_631,100.0
64503at7147,CM085464.1,CM085464.1_bin_193,55.20127540852929
64503at7147,CM085464.1,CM085464.1_bin_194,44.79872459147071
64505at7147,CM085464.1,CM085464.1_bin_721,100.0
64516at7147,CM085464.1,CM085464.1_bin_431,100.0
64833at7147,CM085464.1,CM085464.1_bin_292,100.0
65007at7147,CM085464.1,CM085464.1_bin_918,100.0
65081at7147,CM085464.1,CM085464.1_bin_489,100.0
65131at7147,CM085464.1,CM085464.1_bin_202,100.0
65194at7147,CM085464.1,CM085464.1_bin_693,100.0
65195at7147,CM085464.1,CM085464.1_bin_459,10.726448220493005
65195at7147,CM085464.1,CM085464.1_bin_460,89.273551779507
65291at7147,CM085464.1,CM085464.1_bin_193,100.0
65490at7147,CM085464.1,CM085464.1_bin_317,100.0
65536at7147,CM085464.1,CM085464.1_bin_315,100.0
65559at7147,CM085464.1,CM085464.1_bin_692,100.0
65561at7147,CM085464.1,CM085464.1_bin_903,100.0
65654at7147,CM085464.1,CM085464.1_bin_340,100.0
65656at7147,CM085464.1,CM085464.1_bin_297,100.0
65687at7147,CM085464.1,CM085464.1_bin_330,46.29186051867889
65687at7147,CM085464.1,CM085464.1_bin_331,53.70813948132111
65727at7147,CM085464.1,CM085464.1_bin_232,98.04817275747509
65727at7147,CM085464.1,CM085464.1_bin_233,1.9518272425249168
65784at7147,CM085464.1,CM085464.1_bin_964,100.0
65808at7147,CM085464.1,CM085464.1_bin_200,100.0
65830at7147,CM085464.1,CM085464.1_bin_236,100.0
65892at7147,CM085464.1,CM085464.1_bin_403,100.0
66055at7147,CM085464.1,CM085464.1_bin_19,100.0
66066at7147,CM085464.1,CM085464.1_bin_219,100.0
66196at7147,CM085464.1,CM085464.1_bin_530,100.0
66230at7147,CM085464.1,CM085464.1_bin_783,100.0
66243at7147,CM085464.1,CM085464.1_bin_407,100.0
66373at7147,CM085464.1,CM085464.1_bin_78,100.0
66510at7147,CM085464.1,CM085464.1_bin_167,100.0
66538at7147,CM085464.1,CM085464.1_bin_556,100.0
66610at7147,CM085464.1,CM085464.1_bin_911,100.0
66744at7147,CM085464.1,CM085464.1_bin_19,100.0
66846at7147,CM085464.1,CM085464.1_bin_201,100.0
66848at7147,CM085464.1,CM085464.1_bin_453,100.0
66999at7147,CM085464.1,CM085464.1_bin_319,100.0
67006at7147,CM085464.1,CM085464.1_bin_584,100.0
67442at7147,CM085464.1,CM085464.1_bin_508,100.0
67469at7147,CM085464.1,CM085464.1_bin_310,100.0
67622at7147,CM085464.1,CM085464.1_bin_320,100.0
67706at7147,CM085464.1,CM085464.1_bin_501,100.0
67770at7147,CM085464.1,CM085464.1_bin_257,100.0
67773at7147,CM085464.1,CM085464.1_bin_4,100.0
67940at7147,CM085464.1,CM085464.1_bin_702,89.88816402609507
67940at7147,CM085464.1,CM085464.1_bin_703,10.11183597390494
67941at7147,CM085464.1,CM085464.1_bin_402,100.0
68038at7147,CM085464.1,CM085464.1_bin_885,100.0
68398at7147,CM085464.1,CM085464.1_bin_296,100.0
68459at7147,CM085464.1,CM085464.1_bin_320,100.0
68623at7147,CM085464.1,CM085464.1_bin_382,100.0
68758at7147,CM085464.1,CM085464.1_bin_774,100.0
68850at7147,CM085464.1,CM085464.1_bin_399,100.0
68959at7147,CM085464.1,CM085464.1_bin_480,100.0
68995at7147,CM085464.1,CM085464.1_bin_820,100.0
69011at7147,CM085464.1,CM085464.1_bin_464,100.0
69110at7147,CM085464.1,CM085464.1_bin_424,100.0
69149at7147,CM085464.1,CM085464.1_bin_432,79.0227583282288
69149at7147,CM085464.1,CM085464.1_bin_433,20.97724167177119
69164at7147,CM085464.1,CM085464.1_bin_749,100.0
69182at7147,CM085464.1,CM085464.1_bin_684,100.0
69243at7147,CM085464.1,CM085464.1_bin_389,50.91771781153591
69243at7147,CM085464.1,CM085464.1_bin_390,49.08228218846409
69362at7147,CM085464.1,CM085464.1_bin_361,100.0
69376at7147,CM085464.1,CM085464.1_bin_39,2.2222222222222223
69376at7147,CM085464.1,CM085464.1_bin_40,97.77777777777777
69384at7147,CM085464.1,CM085464.1_bin_540,100.0
69590at7147,CM085464.1,CM085464.1_bin_463,100.0
69602at7147,CM085464.1,CM085464.1_bin_956,100.0
69661at7147,CM085464.1,CM085464.1_bin_452,100.0
69706at7147,CM085464.1,CM085464.1_bin_549,100.0
69712at7147,CM085464.1,CM085464.1_bin_787,100.0
69744at7147,CM085464.1,CM085464.1_bin_350,100.0
69759at7147,CM085464.1,CM085464.1_bin_719,100.0
69924at7147,CM085464.1,CM085464.1_bin_427,100.0
70110at7147,CM085464.1,CM085464.1_bin_291,100.0
70165at7147,CM085464.1,CM085464.1_bin_866,100.0
70240at7147,CM085464.1,CM085464.1_bin_584,100.0
70430at7147,CM085464.1,CM085464.1_bin_545,100.0
70479at7147,CM085464.1,CM085464.1_bin_749,100.0
70490at7147,CM085464.1,CM085464.1_bin_107,100.0
70507at7147,CM085464.1,CM085464.1_bin_489,100.0
70553at7147,CM085464.1,CM085464.1_bin_300,100.0
70587at7147,CM085464.1,CM085464.1_bin_455,100.0
70594at7147,CM085464.1,CM085464.1_bin_423,100.0
70607at7147,CM085464.1,CM085464.1_bin_597,100.0
70840at7147,CM085464.1,CM085464.1_bin_929,100.0
70891at7147,CM085464.1,CM085464.1_bin_837,100.0
71060at7147,CM085464.1,CM085464.1_bin_939,100.0
71162at7147,CM085464.1,CM085464.1_bin_17,100.0
71179at7147,CM085464.1,CM085464.1_bin_472,100.0
71211at7147,CM085464.1,CM085464.1_bin_296,100.0
71292at7147,CM085464.1,CM085464.1_bin_826,100.0
71324at7147,CM085464.1,CM085464.1_bin_786,100.0
71362at7147,CM085464.1,CM085464.1_bin_424,100.0
71476at7147,CM085464.1,CM085464.1_bin_539,100.0
71545at7147,CM085464.1,CM085464.1_bin_936,100.0
71555at7147,CM085464.1,CM085464.1_bin_141,100.0
71571at7147,CM085464.1,CM085464.1_bin_290,100.0
71839at7147,CM085464.1,CM085464.1_bin_311,100.0
71846at7147,CM085464.1,CM085464.1_bin_40,100.0
72078at7147,CM085464.1,CM085464.1_bin_62,3.035703677300541
72078at7147,CM085464.1,CM085464.1_bin_63,96.96429632269947
72170at7147,CM085464.1,CM085464.1_bin_304,100.0
72481at7147,CM085464.1,CM085464.1_bin_884,100.0
72776at7147,CM085464.1,CM085464.1_bin_883,100.0
72938at7147,CM085464.1,CM085464.1_bin_403,100.0
72972at7147,CM085464.1,CM085464.1_bin_599,100.0
73091at7147,CM085464.1,CM085464.1_bin_152,100.0
73113at7147,CM085464.1,CM085464.1_bin_827,100.0
73186at7147,CM085464.1,CM085464.1_bin_457,100.0
73281at7147,CM085464.1,CM085464.1_bin_436,100.0
73379at7147,CM085464.1,CM085464.1_bin_219,100.0
73422at7147,CM085464.1,CM085464.1_bin_510,100.0
73512at7147,CM085464.1,CM085464.1_bin_518,100.0
73625at7147,CM085464.1,CM085464.1_bin_432,100.0
73870at7147,CM085464.1,CM085464.1_bin_168,100.0
74114at7147,CM085464.1,CM085464.1_bin_958,100.0
74200at7147,CM085464.1,CM085464.1_bin_774,100.0
74268at7147,CM085464.1,CM085464.1_bin_246,100.0
74323at7147,CM085464.1,CM085464.1_bin_285,100.0
74388at7147,CM085464.1,CM085464.1_bin_884,100.0
74390at7147,CM085464.1,CM085464.1_bin_671,100.0
74611at7147,CM085464.1,CM085464.1_bin_594,100.0
74620at7147,CM085464.1,CM085464.1_bin_463,100.0
74687at7147,CM085464.1,CM085464.1_bin_266,100.0
74714at7147,CM085464.1,CM085464.1_bin_63,100.0
74909at7147,CM085464.1,CM085464.1_bin_320,100.0
75038at7147,CM085464.1,CM085464.1_bin_216,100.0
75173at7147,CM085464.1,CM085464.1_bin_430,100.0
75178at7147,CM085464.1,CM085464.1_bin_279,100.0
75205at7147,CM085464.1,CM085464.1_bin_393,100.0
75250at7147,CM085464.1,CM085464.1_bin_458,100.0
75367at7147,CM085464.1,CM085464.1_bin_552,100.0
75386at7147,CM085464.1,CM085464.1_bin_503,2.188121625461779
75386at7147,CM085464.1,CM085464.1_bin_504,97.81187837453822
75433at7147,CM085464.1,CM085464.1_bin_549,100.0
75497at7147,CM085464.1,CM085464.1_bin_356,86.25394118463583
75497at7147,CM085464.1,CM085464.1_bin_357,13.746058815364176
75513at7147,CM085464.1,CM085464.1_bin_297,100.0
75763at7147,CM085464.1,CM085464.1_bin_254,100.0
75863at7147,CM085464.1,CM085464.1_bin_0,100.0
75872at7147,CM085464.1,CM085464.1_bin_642,100.0
75907at7147,CM085464.1,CM085464.1_bin_820,100.0
76205at7147,CM085464.1,CM085464.1_bin_193,100.0
76321at7147,CM085464.1,CM085464.1_bin_219,100.0
76358at7147,CM085464.1,CM085464.1_bin_352,100.0
76630at7147,CM085464.1,CM085464.1_bin_646,100.0
76648at7147,CM085464.1,CM085464.1_bin_83,100.0
76919at7147,CM085464.1,CM085464.1_bin_535,100.0
76920at7147,CM085464.1,CM085464.1_bin_675,100.0
87043at7147,CM085464.1,CM085464.1_bin_383,100.0
91715at7147,CM085464.1,CM085464.1_bin_521,100.0
105665at7147,CM085464.1,CM085464.1_bin_432,100.0
108194at7147,CM085464.1,CM085464.1_bin_703,100.0
117470at7147,CM085464.1,CM085464.1_bin_304,100.0
118121at7147,CM085464.1,CM085464.1_bin_882,100.0
122970at7147,CM085464.1,CM085464.1_bin_543,100.0
124132at7147,CM085464.1,CM085464.1_bin_492,100.0
125314at7147,CM085464.1,CM085464.1_bin_300,1.0829436377061286
125314at7147,CM085464.1,CM085464.1_bin_301,98.91705636229388
133939at7147,CM085464.1,CM085464.1_bin_506,100.0
141840at7147,CM085464.1,CM085464.1_bin_260,100.0
142617at7147,CM085464.1,CM085464.1_bin_223,100.0
149542at7147,CM085464.1,CM085464.1_bin_785,100.0
149853at7147,CM085464.1,CM085464.1_bin_914,87.67282924046177
149853at7147,CM085464.1,CM085464.1_bin_915,12.327170759538232
157896at7147,CM085464.1,CM085464.1_bin_284,100.0
161620at7147,CM085464.1,CM085464.1_bin_507,100.0
161986at7147,CM085464.1,CM085464.1_bin_540,100.0
162279at7147,CM085464.1,CM085464.1_bin_283,100.0
162523at7147,CM085464.1,CM085464.1_bin_567,100.0
163083at7147,CM085464.1,CM085464.1_bin_840,100.0
163258at7147,CM085464.1,CM085464.1_bin_320,100.0
163316at7147,CM085464.1,CM085464.1_bin_780,100.0
163391at7147,CM085464.1,CM085464.1_bin_587,100.0
163483at7147,CM085464.1,CM085464.1_bin_554,100.0
163534at7147,CM085464.1,CM085464.1_bin_254,100.0
163725at7147,CM085464.1,CM085464.1_bin_436,100.0
163957at7147,CM085464.1,CM085464.1_bin_193,100.0
164312at7147,CM085464.1,CM085464.1_bin_357,100.0
164767at7147,CM085464.1,CM085464.1_bin_676,100.0
164916at7147,CM085464.1,CM085464.1_bin_448,100.0
164972at7147,CM085464.1,CM085464.1_bin_153,100.0
165117at7147,CM085464.1,CM085464.1_bin_55,100.0
165269at7147,CM085464.1,CM085464.1_bin_439,100.0
165554at7147,CM085464.1,CM085464.1_bin_219,100.0
165654at7147,CM085464.1,CM085464.1_bin_549,100.0
165814at7147,CM085464.1,CM085464.1_bin_275,100.0
165944at7147,CM085464.1,CM085464.1_bin_539,100.0
166120at7147,CM085464.1,CM085464.1_bin_64,100.0
166186at7147,CM085464.1,CM085464.1_bin_597,100.0
166242at7147,CM085464.1,CM085464.1_bin_4,3.7720188139813704
166242at7147,CM085464.1,CM085464.1_bin_5,96.22798118601862
166329at7147,CM085464.1,CM085464.1_bin_431,100.0
166427at7147,CM085464.1,CM085464.1_bin_246,100.0
166517at7147,CM085464.1,CM085464.1_bin_967,100.0
166641at7147,CM085464.1,CM085464.1_bin_905,100.0
166700at7147,CM085464.1,CM085464.1_bin_571,100.0
166881at7147,CM085464.1,CM085464.1_bin_235,23.983177785459155
166881at7147,CM085464.1,CM085464.1_bin_236,76.01682221454085
166882at7147,CM085464.1,CM085464.1_bin_428,100.0
166924at7147,CM085464.1,CM085464.1_bin_360,100.0
59805at7147,CM085465.1,CM085465.1_bin_364,100.0
60242at7147,CM085465.1,CM085465.1_bin_138,100.0
60375at7147,CM085465.1,CM085465.1_bin_296,100.0
60412at7147,CM085465.1,CM085465.1_bin_365,43.65418049628576
60412at7147,CM085465.1,CM085465.1_bin_366,56.345819503714246
60554at7147,CM085465.1,CM085465.1_bin_57,100.0
60771at7147,CM085465.1,CM085465.1_bin_292,100.0
60819at7147,CM085465.1,CM085465.1_bin_11,100.0
61375at7147,CM085465.1,CM085465.1_bin_145,100.0
61498at7147,CM085465.1,CM085465.1_bin_105,100.0
61663at7147,CM085465.1,CM085465.1_bin_61,100.0
61922at7147,CM085465.1,CM085465.1_bin_9,100.0
61968at7147,CM085465.1,CM085465.1_bin_31,100.0
62191at7147,CM085465.1,CM085465.1_bin_440,100.0
62295at7147,CM085465.1,CM085465.1_bin_293,100.0
62349at7147,CM085465.1,CM085465.1_bin_665,100.0
62350at7147,CM085465.1,CM085465.1_bin_185,100.0
62682at7147,CM085465.1,CM085465.1_bin_231,100.0
62792at7147,CM085465.1,CM085465.1_bin_411,42.58084140086636
62792at7147,CM085465.1,CM085465.1_bin_412,57.41915859913364
62818at7147,CM085465.1,CM085465.1_bin_91,100.0
63007at7147,CM085465.1,CM085465.1_bin_98,100.0
63303at7147,CM085465.1,CM085465.1_bin_670,100.0
63515at7147,CM085465.1,CM085465.1_bin_136,52.31621349446123
63515at7147,CM085465.1,CM085465.1_bin_137,47.68378650553877
63541at7147,CM085465.1,CM085465.1_bin_579,100.0
63583at7147,CM085465.1,CM085465.1_bin_257,100.0
63658at7147,CM085465.1,CM085465.1_bin_779,100.0
63826at7147,CM085465.1,CM085465.1_bin_284,100.0
63890at7147,CM085465.1,CM085465.1_bin_443,100.0
64192at7147,CM085465.1,CM085465.1_bin_227,16.348852966798955
64192at7147,CM085465.1,CM085465.1_bin_228,83.65114703320104
64216at7147,CM085465.1,CM085465.1_bin_125,100.0
64472at7147,CM085465.1,CM085465.1_bin_94,100.0
64968at7147,CM085465.1,CM085465.1_bin_350,100.0
65012at7147,CM085465.1,CM085465.1_bin_392,100.0
65343at7147,CM085465.1,CM085465.1_bin_426,100.0
65476at7147,CM085465.1,CM085465.1_bin_440,100.0
65571at7147,CM085465.1,CM085465.1_bin_591,100.0
65657at7147,CM085465.1,CM085465.1_bin_569,100.0
65866at7147,CM085465.1,CM085465.1_bin_557,100.0
65934at7147,CM085465.1,CM085465.1_bin_775,100.0
65956at7147,CM085465.1,CM085465.1_bin_78,100.0
66070at7147,CM085465.1,CM085465.1_bin_205,100.0
66139at7147,CM085465.1,CM085465.1_bin_11,100.0
66177at7147,CM085465.1,CM085465.1_bin_178,100.0
66247at7147,CM085465.1,CM085465.1_bin_312,100.0
66352at7147,CM085465.1,CM085465.1_bin_127,100.0
66525at7147,CM085465.1,CM085465.1_bin_570,100.0
66557at7147,CM085465.1,CM085465.1_bin_299,100.0
66590at7147,CM085465.1,CM085465.1_bin_416,100.0
66632at7147,CM085465.1,CM085465.1_bin_127,100.0
66704at7147,CM085465.1,CM085465.1_bin_12,100.0
66761at7147,CM085465.1,CM085465.1_bin_636,100.0
66795at7147,CM085465.1,CM085465.1_bin_99,100.0
66998at7147,CM085465.1,CM085465.1_bin_512,93.02850911356909
66998at7147,CM085465.1,CM085465.1_bin_513,6.971490886430908
67224at7147,CM085465.1,CM085465.1_bin_204,97.86839889329964
67224at7147,CM085465.1,CM085465.1_bin_205,2.131601106700349
67239at7147,CM085465.1,CM085465.1_bin_378,100.0
67423at7147,CM085465.1,CM085465.1_bin_86,100.0
67523at7147,CM085465.1,CM085465.1_bin_18,100.0
67639at7147,CM085465.1,CM085465.1_bin_230,100.0
67705at7147,CM085465.1,CM085465.1_bin_10,100.0
67875at7147,CM085465.1,CM085465.1_bin_86,100.0
67909at7147,CM085465.1,CM085465.1_bin_36,100.0
68020at7147,CM085465.1,CM085465.1_bin_161,19.543258673693455
68020at7147,CM085465.1,CM085465.1_bin_162,80.45674132630654
68266at7147,CM085465.1,CM085465.1_bin_207,100.0
68267at7147,CM085465.1,CM085465.1_bin_351,100.0
68422at7147,CM085465.1,CM085465.1_bin_29,88.60161393077087
68422at7147,CM085465.1,CM085465.1_bin_30,11.398386069229135
68624at7147,CM085465.1,CM085465.1_bin_320,100.0
68784at7147,CM085465.1,CM085465.1_bin_527,100.0
69007at7147,CM085465.1,CM085465.1_bin_50,100.0
69075at7147,CM085465.1,CM085465.1_bin_669,100.0
69184at7147,CM085465.1,CM085465.1_bin_295,100.0
69357at7147,CM085465.1,CM085465.1_bin_126,100.0
69554at7147,CM085465.1,CM085465.1_bin_294,100.0
69560at7147,CM085465.1,CM085465.1_bin_308,100.0
69582at7147,CM085465.1,CM085465.1_bin_0,100.0
