busco_id,chromosome,bin_id,overlap_percentage
70729at7147,CM085465.1,CM085465.1_bin_87,100.0
70861at7147,CM085465.1,CM085465.1_bin_312,47.73377703826955
70861at7147,CM085465.1,CM085465.1_bin_313,52.26622296173045
70996at7147,CM085465.1,CM085465.1_bin_31,26.36521323045637
70996at7147,CM085465.1,CM085465.1_bin_32,73.63478676954364
71034at7147,CM085465.1,CM085465.1_bin_365,100.0
71081at7147,CM085465.1,CM085465.1_bin_699,100.0
71326at7147,CM085465.1,CM085465.1_bin_20,100.0
71402at7147,CM085465.1,CM085465.1_bin_803,100.0
71583at7147,CM085465.1,CM085465.1_bin_129,100.0
71780at7147,CM085465.1,CM085465.1_bin_20,100.0
72083at7147,CM085465.1,CM085465.1_bin_110,100.0
72244at7147,CM085465.1,CM085465.1_bin_46,100.0
72460at7147,CM085465.1,CM085465.1_bin_128,100.0
72688at7147,CM085465.1,CM085465.1_bin_571,100.0
72909at7147,CM085465.1,CM085465.1_bin_280,12.936485686695947
72909at7147,CM085465.1,CM085465.1_bin_281,77.87434196181042
72909at7147,CM085465.1,CM085465.1_bin_282,9.18917235149363
72936at7147,CM085465.1,CM085465.1_bin_14,100.0
73047at7147,CM085465.1,CM085465.1_bin_414,100.0
73077at7147,CM085465.1,CM085465.1_bin_580,100.0
73088at7147,CM085465.1,CM085465.1_bin_255,35.78319256864674
73088at7147,CM085465.1,CM085465.1_bin_256,64.21680743135326
73094at7147,CM085465.1,CM085465.1_bin_442,100.0
73346at7147,CM085465.1,CM085465.1_bin_4,100.0
73360at7147,CM085465.1,CM085465.1_bin_280,100.0
73429at7147,CM085465.1,CM085465.1_bin_30,100.0
73491at7147,CM085465.1,CM085465.1_bin_760,100.0
73517at7147,CM085465.1,CM085465.1_bin_183,65.374018817903
73517at7147,CM085465.1,CM085465.1_bin_184,34.625981182097
73692at7147,CM085465.1,CM085465.1_bin_629,100.0
73709at7147,CM085465.1,CM085465.1_bin_576,97.88494239477255
73709at7147,CM085465.1,CM085465.1_bin_577,2.1150576052274594
73893at7147,CM085465.1,CM085465.1_bin_182,100.0
74406at7147,CM085465.1,CM085465.1_bin_616,100.0
74464at7147,CM085465.1,CM085465.1_bin_692,100.0
74769at7147,CM085465.1,CM085465.1_bin_147,100.0
74907at7147,CM085465.1,CM085465.1_bin_198,7.380175362717729
74907at7147,CM085465.1,CM085465.1_bin_199,92.61982463728226
75011at7147,CM085465.1,CM085465.1_bin_44,100.0
75060at7147,CM085465.1,CM085465.1_bin_692,100.0
75263at7147,CM085465.1,CM085465.1_bin_814,100.0
75282at7147,CM085465.1,CM085465.1_bin_181,100.0
76014at7147,CM085465.1,CM085465.1_bin_799,44.33924776697016
76014at7147,CM085465.1,CM085465.1_bin_800,55.66075223302984
76547at7147,CM085465.1,CM085465.1_bin_290,100.0
76767at7147,CM085465.1,CM085465.1_bin_473,100.0
76952at7147,CM085465.1,CM085465.1_bin_94,100.0
77185at7147,CM085465.1,CM085465.1_bin_683,100.0
90783at7147,CM085465.1,CM085465.1_bin_364,100.0
93012at7147,CM085465.1,CM085465.1_bin_21,100.0
96920at7147,CM085465.1,CM085465.1_bin_175,100.0
98857at7147,CM085465.1,CM085465.1_bin_123,100.0
101651at7147,CM085465.1,CM085465.1_bin_294,100.0
111861at7147,CM085465.1,CM085465.1_bin_570,100.0
112161at7147,CM085465.1,CM085465.1_bin_359,100.0
139373at7147,CM085465.1,CM085465.1_bin_9,100.0
143663at7147,CM085465.1,CM085465.1_bin_806,33.45835028478438
143663at7147,CM085465.1,CM085465.1_bin_807,66.54164971521563
143890at7147,CM085465.1,CM085465.1_bin_65,25.013646861221915
143890at7147,CM085465.1,CM085465.1_bin_66,74.98635313877809
148238at7147,CM085465.1,CM085465.1_bin_393,100.0
151105at7147,CM085465.1,CM085465.1_bin_57,100.0
161838at7147,CM085465.1,CM085465.1_bin_333,100.0
162166at7147,CM085465.1,CM085465.1_bin_36,100.0
162217at7147,CM085465.1,CM085465.1_bin_111,100.0
162402at7147,CM085465.1,CM085465.1_bin_323,100.0
162519at7147,CM085465.1,CM085465.1_bin_231,100.0
162532at7147,CM085465.1,CM085465.1_bin_736,100.0
162607at7147,CM085465.1,CM085465.1_bin_31,100.0
163466at7147,CM085465.1,CM085465.1_bin_535,100.0
163566at7147,CM085465.1,CM085465.1_bin_329,100.0
163635at7147,CM085465.1,CM085465.1_bin_23,100.0
164211at7147,CM085465.1,CM085465.1_bin_771,100.0
164323at7147,CM085465.1,CM085465.1_bin_174,100.0
164356at7147,CM085465.1,CM085465.1_bin_292,100.0
164649at7147,CM085465.1,CM085465.1_bin_7,56.940283602955866
164649at7147,CM085465.1,CM085465.1_bin_8,43.05971639704414
164695at7147,CM085465.1,CM085465.1_bin_670,100.0
164941at7147,CM085465.1,CM085465.1_bin_759,100.0
165004at7147,CM085465.1,CM085465.1_bin_799,100.0
165376at7147,CM085465.1,CM085465.1_bin_44,100.0
165426at7147,CM085465.1,CM085465.1_bin_81,100.0
165770at7147,CM085465.1,CM085465.1_bin_299,100.0
165864at7147,CM085465.1,CM085465.1_bin_334,100.0
166165at7147,CM085465.1,CM085465.1_bin_613,100.0
166570at7147,CM085465.1,CM085465.1_bin_127,100.0
166880at7147,CM085465.1,CM085465.1_bin_140,100.0
166887at7147,CM085465.1,CM085465.1_bin_223,100.0
60133at7147,CM085466.1,CM085466.1_bin_58,65.77616143939187
60133at7147,CM085466.1,CM085466.1_bin_59,34.22383856060813
60410at7147,CM085466.1,CM085466.1_bin_329,100.0
60545at7147,CM085466.1,CM085466.1_bin_70,100.0
60611at7147,CM085466.1,CM085466.1_bin_325,56.509996432878665
60611at7147,CM085466.1,CM085466.1_bin_326,43.490003567121335
60935at7147,CM085466.1,CM085466.1_bin_69,100.0
60994at7147,CM085466.1,CM085466.1_bin_86,100.0
62130at7147,CM085466.1,CM085466.1_bin_77,100.0
62282at7147,CM085466.1,CM085466.1_bin_137,95.60355781448538
62282at7147,CM085466.1,CM085466.1_bin_138,4.396442185514612
63921at7147,CM085466.1,CM085466.1_bin_186,100.0
63923at7147,CM085466.1,CM085466.1_bin_78,100.0
63942at7147,CM085466.1,CM085466.1_bin_10,100.0
65503at7147,CM085466.1,CM085466.1_bin_66,100.0
66225at7147,CM085466.1,CM085466.1_bin_132,100.0
66302at7147,CM085466.1,CM085466.1_bin_322,100.0
66893at7147,CM085466.1,CM085466.1_bin_152,100.0
66929at7147,CM085466.1,CM085466.1_bin_37,100.0
67026at7147,CM085466.1,CM085466.1_bin_137,100.0
68008at7147,CM085466.1,CM085466.1_bin_185,100.0
68762at7147,CM085466.1,CM085466.1_bin_20,100.0
68803at7147,CM085466.1,CM085466.1_bin_109,100.0
69079at7147,CM085466.1,CM085466.1_bin_21,100.0
69668at7147,CM085466.1,CM085466.1_bin_16,100.0
70258at7147,CM085466.1,CM085466.1_bin_328,100.0
70523at7147,CM085466.1,CM085466.1_bin_367,25.313336904124263
70523at7147,CM085466.1,CM085466.1_bin_368,74.68666309587574
70744at7147,CM085466.1,CM085466.1_bin_316,100.0
70882at7147,CM085466.1,CM085466.1_bin_172,50.011591825088274
70882at7147,CM085466.1,CM085466.1_bin_173,49.988408174911726
71109at7147,CM085466.1,CM085466.1_bin_59,100.0
71118at7147,CM085466.1,CM085466.1_bin_34,100.0
72039at7147,CM085466.1,CM085466.1_bin_294,7.365557922333278
72039at7147,CM085466.1,CM085466.1_bin_295,65.54153694904146
72039at7147,CM085466.1,CM085466.1_bin_296,27.092905128625265
72344at7147,CM085466.1,CM085466.1_bin_151,100.0
73241at7147,CM085466.1,CM085466.1_bin_49,100.0
73847at7147,CM085466.1,CM085466.1_bin_120,100.0
73869at7147,CM085466.1,CM085466.1_bin_201,100.0
74100at7147,CM085466.1,CM085466.1_bin_82,100.0
75970at7147,CM085466.1,CM085466.1_bin_23,100.0
76904at7147,CM085466.1,CM085466.1_bin_356,100.0
77182at7147,CM085466.1,CM085466.1_bin_69,100.0
102356at7147,CM085466.1,CM085466.1_bin_186,100.0
119241at7147,CM085466.1,CM085466.1_bin_76,100.0
122812at7147,CM085466.1,CM085466.1_bin_257,55.156713257094445
122812at7147,CM085466.1,CM085466.1_bin_258,44.84328674290555
126571at7147,CM085466.1,CM085466.1_bin_9,100.0
161437at7147,CM085466.1,CM085466.1_bin_296,100.0
163225at7147,CM085466.1,CM085466.1_bin_185,100.0
165032at7147,CM085466.1,CM085466.1_bin_442,98.2729947550211
165032at7147,CM085466.1,CM085466.1_bin_443,1.7270052449788922
165107at7147,CM085466.1,CM085466.1_bin_67,100.0
165152at7147,CM085466.1,CM085466.1_bin_352,100.0
165293at7147,CM085466.1,CM085466.1_bin_33,100.0
165956at7147,CM085466.1,CM085466.1_bin_70,100.0
166159at7147,CM085466.1,CM085466.1_bin_150,100.0
166235at7147,CM085466.1,CM085466.1_bin_22,70.2246503228966
166235at7147,CM085466.1,CM085466.1_bin_23,29.775349677103417
166740at7147,CM085466.1,CM085466.1_bin_447,100.0
59971at7147,CM085467.1,CM085467.1_bin_197,100.0
60158at7147,CM085467.1,CM085467.1_bin_250,100.0
60416at7147,CM085467.1,CM085467.1_bin_266,100.0
60603at7147,CM085467.1,CM085467.1_bin_133,80.83029197080292
60603at7147,CM085467.1,CM085467.1_bin_134,19.16970802919708
60650at7147,CM085467.1,CM085467.1_bin_267,15.614056273396933
60650at7147,CM085467.1,CM085467.1_bin_268,84.38594372660306
60815at7147,CM085467.1,CM085467.1_bin_331,100.0
61054at7147,CM085467.1,CM085467.1_bin_86,100.0
61331at7147,CM085467.1,CM085467.1_bin_246,100.0
61379at7147,CM085467.1,CM085467.1_bin_152,100.0
61444at7147,CM085467.1,CM085467.1_bin_266,100.0
61562at7147,CM085467.1,CM085467.1_bin_319,100.0
61788at7147,CM085467.1,CM085467.1_bin_355,100.0
61808at7147,CM085467.1,CM085467.1_bin_99,100.0
62055at7147,CM085467.1,CM085467.1_bin_311,100.0
62100at7147,CM085467.1,CM085467.1_bin_147,100.0
62423at7147,CM085467.1,CM085467.1_bin_97,100.0
62838at7147,CM085467.1,CM085467.1_bin_97,100.0
63539at7147,CM085467.1,CM085467.1_bin_232,100.0
63677at7147,CM085467.1,CM085467.1_bin_266,100.0
63704at7147,CM085467.1,CM085467.1_bin_327,100.0
63723at7147,CM085467.1,CM085467.1_bin_153,100.0
63748at7147,CM085467.1,CM085467.1_bin_333,3.225806451612903
63748at7147,CM085467.1,CM085467.1_bin_334,96.7741935483871
63836at7147,CM085467.1,CM085467.1_bin_337,100.0
64043at7147,CM085467.1,CM085467.1_bin_248,100.0
64379at7147,CM085467.1,CM085467.1_bin_157,100.0
65008at7147,CM085467.1,CM085467.1_bin_249,100.0
65184at7147,CM085467.1,CM085467.1_bin_337,100.0
65478at7147,CM085467.1,CM085467.1_bin_113,100.0
65550at7147,CM085467.1,CM085467.1_bin_130,100.0
65990at7147,CM085467.1,CM085467.1_bin_272,100.0
66044at7147,CM085467.1,CM085467.1_bin_333,100.0
66707at7147,CM085467.1,CM085467.1_bin_321,100.0
66722at7147,CM085467.1,CM085467.1_bin_294,100.0
66787at7147,CM085467.1,CM085467.1_bin_304,100.0
66810at7147,CM085467.1,CM085467.1_bin_98,100.0
66992at7147,CM085467.1,CM085467.1_bin_360,100.0
67133at7147,CM085467.1,CM085467.1_bin_369,100.0
67359at7147,CM085467.1,CM085467.1_bin_95,100.0
67366at7147,CM085467.1,CM085467.1_bin_232,100.0
67498at7147,CM085467.1,CM085467.1_bin_71,100.0
67559at7147,CM085467.1,CM085467.1_bin_229,100.0
67641at7147,CM085467.1,CM085467.1_bin_154,100.0
67785at7147,CM085467.1,CM085467.1_bin_10,100.0
68061at7147,CM085467.1,CM085467.1_bin_289,100.0
68238at7147,CM085467.1,CM085467.1_bin_36,74.26614481409001
68238at7147,CM085467.1,CM085467.1_bin_37,25.73385518590998
68270at7147,CM085467.1,CM085467.1_bin_335,100.0
68421at7147,CM085467.1,CM085467.1_bin_320,100.0
68596at7147,CM085467.1,CM085467.1_bin_371,100.0
68717at7147,CM085467.1,CM085467.1_bin_340,100.0
68886at7147,CM085467.1,CM085467.1_bin_345,100.0
69132at7147,CM085467.1,CM085467.1_bin_206,100.0
69191at7147,CM085467.1,CM085467.1_bin_310,100.0
69326at7147,CM085467.1,CM085467.1_bin_184,100.0
69404at7147,CM085467.1,CM085467.1_bin_131,100.0
69502at7147,CM085467.1,CM085467.1_bin_249,100.0
69547at7147,CM085467.1,CM085467.1_bin_127,100.0
69608at7147,CM085467.1,CM085467.1_bin_300,100.0
69769at7147,CM085467.1,CM085467.1_bin_370,100.0
69950at7147,CM085467.1,CM085467.1_bin_208,100.0
69951at7147,CM085467.1,CM085467.1_bin_205,100.0
70013at7147,CM085467.1,CM085467.1_bin_186,100.0
70107at7147,CM085467.1,CM085467.1_bin_362,100.0
70188at7147,CM085467.1,CM085467.1_bin_250,100.0
70347at7147,CM085467.1,CM085467.1_bin_220,100.0
70737at7147,CM085467.1,CM085467.1_bin_129,100.0
70841at7147,CM085467.1,CM085467.1_bin_232,100.0
71503at7147,CM085467.1,CM085467.1_bin_188,100.0
71572at7147,CM085467.1,CM085467.1_bin_139,100.0
71992at7147,CM085467.1,CM085467.1_bin_165,100.0
72059at7147,CM085467.1,CM085467.1_bin_90,100.0
72228at7147,CM085467.1,CM085467.1_bin_292,100.0
72235at7147,CM085467.1,CM085467.1_bin_245,100.0
72241at7147,CM085467.1,CM085467.1_bin_201,100.0
72423at7147,CM085467.1,CM085467.1_bin_265,100.0
72437at7147,CM085467.1,CM085467.1_bin_255,100.0
72465at7147,CM085467.1,CM085467.1_bin_10,100.0
72527at7147,CM085467.1,CM085467.1_bin_64,44.81239895188716
72527at7147,CM085467.1,CM085467.1_bin_65,55.187601048112846
72723at7147,CM085467.1,CM085467.1_bin_319,68.33488516449411
72723at7147,CM085467.1,CM085467.1_bin_320,31.665114835505896
73409at7147,CM085467.1,CM085467.1_bin_360,7.772250742734858
73409at7147,CM085467.1,CM085467.1_bin_361,92.22774925726515
73713at7147,CM085467.1,CM085467.1_bin_370,100.0
74259at7147,CM085467.1,CM085467.1_bin_94,100.0
75137at7147,CM085467.1,CM085467.1_bin_97,100.0
75810at7147,CM085467.1,CM085467.1_bin_129,98.84797366796955
75810at7147,CM085467.1,CM085467.1_bin_130,1.1520263320304465
75919at7147,CM085467.1,CM085467.1_bin_98,100.0
77043at7147,CM085467.1,CM085467.1_bin_310,100.0
100497at7147,CM085467.1,CM085467.1_bin_11,100.0
107173at7147,CM085467.1,CM085467.1_bin_311,81.05377562110613
107173at7147,CM085467.1,CM085467.1_bin_312,18.946224378893874
113611at7147,CM085467.1,CM085467.1_bin_184,100.0
114519at7147,CM085467.1,CM085467.1_bin_185,100.0
126196at7147,CM085467.1,CM085467.1_bin_98,100.0
146390at7147,CM085467.1,CM085467.1_bin_93,100.0
152457at7147,CM085467.1,CM085467.1_bin_93,100.0
154325at7147,CM085467.1,CM085467.1_bin_110,62.35661489309856
154325at7147,CM085467.1,CM085467.1_bin_111,37.64338510690144
154893at7147,CM085467.1,CM085467.1_bin_231,100.0
157102at7147,CM085467.1,CM085467.1_bin_168,100.0
163134at7147,CM085467.1,CM085467.1_bin_300,100.0
163251at7147,CM085467.1,CM085467.1_bin_312,66.07008289374528
163251at7147,CM085467.1,CM085467.1_bin_313,33.929917106254706
163275at7147,CM085467.1,CM085467.1_bin_294,100.0
163408at7147,CM085467.1,CM085467.1_bin_264,100.0
163621at7147,CM085467.1,CM085467.1_bin_166,100.0
164134at7147,CM085467.1,CM085467.1_bin_333,100.0
164929at7147,CM085467.1,CM085467.1_bin_265,100.0
165168at7147,CM085467.1,CM085467.1_bin_108,100.0
165522at7147,CM085467.1,CM085467.1_bin_145,100.0
165708at7147,CM085467.1,CM085467.1_bin_171,41.93756479668241
165708at7147,CM085467.1,CM085467.1_bin_172,58.062435203317584
165751at7147,CM085467.1,CM085467.1_bin_266,100.0
165929at7147,CM085467.1,CM085467.1_bin_96,100.0
166761at7147,CM085467.1,CM085467.1_bin_340,100.0
59718at7147,CM085468.1,CM085468.1_bin_122,100.0
59858at7147,CM085468.1,CM085468.1_bin_32,8.413597431548856
59858at7147,CM085468.1,CM085468.1_bin_33,53.33162672127825
59858at7147,CM085468.1,CM085468.1_bin_34,38.25477584717289
60563at7147,CM085468.1,CM085468.1_bin_269,100.0
63635at7147,CM085468.1,CM085468.1_bin_32,100.0
64014at7147,CM085468.1,CM085468.1_bin_104,100.0
64380at7147,CM085468.1,CM085468.1_bin_237,100.0
65054at7147,CM085468.1,CM085468.1_bin_290,100.0
65385at7147,CM085468.1,CM085468.1_bin_197,100.0
65972at7147,CM085468.1,CM085468.1_bin_106,100.0
66519at7147,CM085468.1,CM085468.1_bin_93,100.0
66649at7147,CM085468.1,CM085468.1_bin_305,100.0
67779at7147,CM085468.1,CM085468.1_bin_23,100.0
68211at7147,CM085468.1,CM085468.1_bin_272,100.0
68362at7147,CM085468.1,CM085468.1_bin_106,100.0
68865at7147,CM085468.1,CM085468.1_bin_4,100.0
69019at7147,CM085468.1,CM085468.1_bin_249,100.0
69379at7147,CM085468.1,CM085468.1_bin_243,100.0
69898at7147,CM085468.1,CM085468.1_bin_256,100.0
70637at7147,CM085468.1,CM085468.1_bin_320,100.0
70912at7147,CM085468.1,CM085468.1_bin_9,100.0
71465at7147,CM085468.1,CM085468.1_bin_285,5.479439875527895
71465at7147,CM085468.1,CM085468.1_bin_286,88.90864636585908
71465at7147,CM085468.1,CM085468.1_bin_287,5.611913758613025
71635at7147,CM085468.1,CM085468.1_bin_92,58.71577781294509
71635at7147,CM085468.1,CM085468.1_bin_93,41.284222187054915
72338at7147,CM085468.1,CM085468.1_bin_282,100.0
72599at7147,CM085468.1,CM085468.1_bin_106,100.0
72700at7147,CM085468.1,CM085468.1_bin_238,100.0
72989at7147,CM085468.1,CM085468.1_bin_122,100.0
74832at7147,CM085468.1,CM085468.1_bin_352,100.0
75811at7147,CM085468.1,CM085468.1_bin_242,100.0
97765at7147,CM085468.1,CM085468.1_bin_117,100.0
100567at7147,CM085468.1,CM085468.1_bin_52,97.73919334418521
100567at7147,CM085468.1,CM085468.1_bin_53,2.2608066558147946
114603at7147,CM085468.1,CM085468.1_bin_309,49.194506671861305
114603at7147,CM085468.1,CM085468.1_bin_310,50.805493328138695
152146at7147,CM085468.1,CM085468.1_bin_273,100.0
161360at7147,CM085468.1,CM085468.1_bin_102,100.0
163173at7147,CM085468.1,CM085468.1_bin_290,100.0
163506at7147,CM085468.1,CM085468.1_bin_163,100.0
165182at7147,CM085468.1,CM085468.1_bin_256,100.0
60185at7147,CM085469.1,CM085469.1_bin_7,100.0
60643at7147,CM085469.1,CM085469.1_bin_112,100.0
61386at7147,CM085469.1,CM085469.1_bin_100,100.0
61998at7147,CM085469.1,CM085469.1_bin_138,100.0
62503at7147,CM085469.1,CM085469.1_bin_8,33.78165938864629
62503at7147,CM085469.1,CM085469.1_bin_9,66.21834061135371
62910at7147,CM085469.1,CM085469.1_bin_88,100.0
63905at7147,CM085469.1,CM085469.1_bin_118,100.0
64173at7147,CM085469.1,CM085469.1_bin_88,100.0
65038at7147,CM085469.1,CM085469.1_bin_8,100.0
70045at7147,CM085469.1,CM085469.1_bin_24,100.0
70735at7147,CM085469.1,CM085469.1_bin_43,28.846826538147614
70735at7147,CM085469.1,CM085469.1_bin_44,71.15317346185238
76140at7147,CM085469.1,CM085469.1_bin_43,100.0
147958at7147,CM085469.1,CM085469.1_bin_37,100.0
162912at7147,CM085469.1,CM085469.1_bin_11,100.0
164044at7147,CM085469.1,CM085469.1_bin_46,100.0
164810at7147,CM085469.1,CM085469.1_bin_20,100.0
165857at7147,CM085469.1,CM085469.1_bin_131,30.093201754385966
165857at7147,CM085469.1,CM085469.1_bin_132,69.90679824561403
75288at7147,JBEUDM010000013.1,JBEUDM010000013.1_bin_1,100.0
70877at7147,JBEUDM010000018.1,JBEUDM010000018.1_bin_4,100.0
161816at7147,JBEUDM010000018.1,JBEUDM010000018.1_bin_2,100.0
69898at7147,JBEUDM010000019.1,JBEUDM010000019.1_bin_4,100.0
165182at7147,JBEUDM010000019.1,JBEUDM010000019.1_bin_4,100.0
69602at7147,JBEUDM010000022.1,JBEUDM010000022.1_bin_5,100.0
69166at7147,JBEUDM010000023.1,JBEUDM010000023.1_bin_0,100.0
69166at7147,JBEUDM010000027.1,JBEUDM010000027.1_bin_3,100.0
157964at7147,JBEUDM010000029.1,JBEUDM010000029.1_bin_3,100.0
68238at7147,JBEUDM010000052.1,JBEUDM010000052.1_bin_1,56.28698992835635
68238at7147,JBEUDM010000052.1,JBEUDM010000052.1_bin_2,43.71301007164365
75288at7147,JBEUDM010000053.1,JBEUDM010000053.1_bin_0,100.0
75455at7147,JBEUDM010000128.1,JBEUDM010000128.1_bin_0,100.0
64639at7147,JBEUDM010000158.1,JBEUDM010000158.1_bin_0,100.0
145710at7147,JBEUDM010000168.1,JBEUDM010000168.1_bin_0,100.0
70776at7147,JBEUDM010000209.1,JBEUDM010000209.1_bin_0,100.0
